 {R}   <|d/dR|>_50 
2.884335 -0.04238780965200001
2.8843811 -0.04238689069
2.8844271 -0.04238597372900001
2.8844731 -0.04238505677200001
2.8845192 -0.042384137828000004
2.8845652 -0.042383220882
2.8846112 -0.04238230394200001
2.8846573 -0.042381385013
2.8847033 -0.04238046808299999
2.8847493 -0.042379551156999984
2.8847953 -0.04237863423600001
2.8848414 -0.04237771532699999
2.8848874 -0.042376798413999994
2.8849334 -0.042375881506
2.8849795 -0.04237496260899999
2.8850255 -0.042374045709000004
2.8850715 -0.04237312881299999
2.8851176 -0.042372209928
2.8851636 -0.04237129303900001
2.8852096 -0.04237037615300001
2.8852557 -0.042369457278000004
2.8853017 -0.042368540398000004
2.8853477 -0.042367623522000006
2.8853938 -0.042366704656000016
2.8854398 -0.042365787785
2.8854858 -0.042364870917
2.8855319 -0.042363952058000004
2.8855779 -0.04236303519399998
2.8856239 -0.04236211833300001
2.88567 -0.042361199481
2.885716 -0.04236028262299999
2.885762 -0.042359365767
2.885808 -0.04235844891300001
2.8858541 -0.042357530067
2.8859001 -0.042356613216
2.8859461 -0.04235569636600001
2.8859922 -0.04235477752300001
2.8860382 -0.042353860674999994
2.8860842 -0.04235294382700001
2.8861303 -0.042352024987
2.8861763 -0.042351108141
2.8862223 -0.04235019129499999
2.8862684 -0.04234927245500001
2.8863144 -0.042348355608999994
2.8863604 -0.04234743876300001
2.8864065 -0.042346519924
2.8864525 -0.042345603078
2.8864985 -0.04234468623
2.8865446 -0.04234376739000001
2.8865906 -0.04234285054100001
2.8866366 -0.04234193369199998
2.8866826 -0.042341016841
2.8867287 -0.04234009799600001
2.8867747 -0.042339181143
2.8868207 -0.04233826428900001
2.8868668 -0.04233734544
2.8869128 -0.042336428581999985
2.8869588 -0.042335511722000015
2.8870049 -0.042334592867000004
2.8870509 -0.04233367600400001
2.8870969 -0.042332759136999985
2.887143 -0.042331840276
2.887189 -0.042330923404
2.887235 -0.04233000653099999
2.8872811 -0.042329087661
2.8873271 -0.042328170781
2.8873731 -0.04232725389800001
2.8874192 -0.042326335018999996
2.8874652 -0.04232541812899999
2.8875112 -0.042324501236000005
2.8875573 -0.04232358234600001
2.8876033 -0.042322665445000004
2.8876493 -0.04232174854099999
2.8876953 -0.04232083163199999
2.8877414 -0.042319912726000004
2.8877874 -0.042318995808
2.8878334 -0.042318078886000005
2.8878795 -0.042317159967
2.8879255 -0.042316243035000006
2.8879715 -0.04231532609900001
2.8880176 -0.042314407165000005
2.8880636 -0.04231349021800001
2.8881096 -0.04231257326699999
2.8881557 -0.04231165431700001
2.8882017 -0.042310737355
2.8882477 -0.04230982038699999
2.8882938 -0.04230890142100001
2.8883398 -0.04230798444199999
2.8883858 -0.04230706745699999
2.8884319 -0.042306148473
2.8884779 -0.042305231477
2.8885239 -0.042304314475000014
2.88857 -0.042303395472000016
2.888616 -0.042302478458
2.888662 -0.042301561436999986
2.888708 -0.04230064440899999
2.8887541 -0.04229972538099999
2.8888001 -0.04229880834099999
2.8888461 -0.042297891293
2.8888922 -0.042296972244999995
2.8889382 -0.042296055183999995
2.8889842 -0.042295138116000004
2.8890303 -0.04229421904700001
2.8890763 -0.04229330196400002
2.8891223 -0.04229238487499999
2.8891684 -0.04229146578400001
2.8892144 -0.042290548679
2.8892604 -0.04228963156699999
2.8893065 -0.04228871245299999
2.8893525 -0.042287795325
2.8893985 -0.04228687818999999
2.8894446 -0.042285959052000006
2.8894906 -0.0422850419
2.8895366 -0.042284124741000004
2.8895827 -0.042283205579
2.8896287 -0.042282288402
2.8896747 -0.042281371216999986
2.8897207 -0.04228045402399999
2.8897668 -0.042279534828
2.8898128 -0.04227861761699999
2.8898588 -0.042277700397000004
2.8899049 -0.04227678117400001
2.8899509 -0.042275863936999995
2.8899969 -0.042274946690000016
2.890043 -0.04227402744
2.890089 -0.042273110174000005
2.890135 -0.04227219289999999
2.8901811 -0.042271273621
2.8902271 -0.04227035632699999
2.8902731 -0.042269439024
2.8903192 -0.04226851971600001
2.8903652 -0.042267602393
2.8904112 -0.042266685059
2.8904573 -0.042265765722
2.8905033 -0.04226484836799999
2.8905493 -0.04226393100399999
2.8905954 -0.042263011636
2.8906414 -0.042262094251
2.8906874 -0.04226117685599999
2.8907334 -0.04226025944999999
2.8907795 -0.042259340038
2.8908255 -0.042258422611
2.8908715 -0.042257505172
2.8909176 -0.042256585728
2.8909636 -0.042255668267
2.8910096 -0.042254750795000004
2.8910557 -0.042253831317
2.8911017 -0.042252913822000006
2.8911477 -0.04225199631599999
2.8911938 -0.042251076803000005
2.8912398 -0.04225015927399999
2.8912858 -0.042249241732
2.8913319 -0.042248322184
2.8913779 -0.042247404617999994
2.8914239 -0.04224648704100001
2.89147 -0.042245567456
2.891516 -0.04224464985399999
2.891562 -0.04224373224
2.8916081 -0.042242812618
2.8916541 -0.042241894978
2.8917001 -0.042240977326000004
2.8917461 -0.042240059661
2.8917922 -0.04223913998800001
2.8918382 -0.04223822229699999
2.8918842 -0.042237304592
2.8919303 -0.042236384880000005
2.8919763 -0.042235467150000004
2.8920223 -0.04223454940600001
2.8920684 -0.042233629652999996
2.8921144 -0.042232711882000014
2.8921604 -0.042231794098
2.8922065 -0.04223087430400001
2.8922525 -0.042229956492
2.8922985 -0.04222903866600001
2.8923446 -0.04222811883100001
2.8923906 -0.042227200976
2.8924366 -0.042226283107999994
2.8924827 -0.04222536323000001
2.8925287 -0.042224445331999996
2.8925747 -0.042223527421
2.8926208 -0.042222607499
2.8926668 -0.042221689557
2.8927128 -0.042220771601999996
2.8927588 -0.042219853631
2.8928049 -0.042218933649
2.8928509 -0.04221801564799999
2.8928969 -0.042217097631999996
2.892943 -0.042216177605
2.892989 -0.042215259558
2.893035 -0.04221434149600001
2.8930811 -0.04221342142200001
2.8931271 -0.042212503329000006
2.8931731 -0.042211585218999995
2.8932192 -0.042210665098000005
2.8932652 -0.042209746957
2.8933112 -0.0422088288
2.8933573 -0.04220790862999999
2.8934033 -0.042206990441
2.8934493 -0.04220607223399999
2.8934954 -0.04220515201600001
2.8935414 -0.042204233777
2.8935874 -0.042203315521000005
2.8936335 -0.042202395253
2.8936795 -0.042201476963
2.8937255 -0.042200558657
2.8937715 -0.042199640333999984
2.8938176 -0.042198719997000006
2.8938636 -0.04219780163999999
2.8939096 -0.04219688326500002
2.8939557 -0.04219596287599999
2.8940017 -0.04219504446700001
2.8940477 -0.042194126038999996
2.8940938 -0.04219320559800001
2.8941398 -0.042192287135
2.8941858 -0.04219136865399999
2.8942319 -0.042190448159
2.8942779 -0.042189529642
2.8943239 -0.04218861110699999
2.89437 -0.042187690557000015
2.894416 -0.042186771984999996
2.894462 -0.04218585339500001
2.8945081 -0.042184932789
2.8945541 -0.042184014162
2.8946001 -0.042183095516
2.8946461 -0.042182176850999994
2.8946922 -0.04218125617000001
2.8947382 -0.042180337466999986
2.8947842 -0.04217941874500001
2.8948303 -0.042178498005999994
2.8948763 -0.042177579245
2.8949223 -0.042176660464999995
2.8949684 -0.042175739668000006
2.8950144 -0.04217482084899999
2.8950604 -0.04217390200999999
2.8951065 -0.042172981154
2.8951525 -0.04217206227499999
2.8951985 -0.04217114337600001
2.8952446 -0.042170222460000004
2.8952906 -0.04216930352
2.8953366 -0.042168384561
2.8953827 -0.042167463583000005
2.8954287 -0.042166544583
2.8954747 -0.042165625561
2.8955208 -0.042164704521
2.8955668 -0.042163785458
2.8956128 -0.04216286637399999
2.8956588 -0.042161947268999994
2.8957049 -0.042161026145
2.8957509 -0.042160106996999985
2.8957969 -0.042159187827999996
2.895843 -0.04215826663999999
2.895889 -0.042157347427
2.895935 -0.042156428193
2.8959811 -0.04215550693900001
2.8960271 -0.042154587661
2.8960731 -0.04215366836099999
2.8961192 -0.04215274704
2.8961652 -0.042151827696000004
2.8962112 -0.042150908329
2.8962573 -0.04214998694100001
2.8963033 -0.04214906752900001
2.8963493 -0.04214814809399999
2.8963954 -0.04214722663800001
2.8964414 -0.042146307157000004
2.8964874 -0.042145387652999994
2.8965335 -0.042144466128
2.8965795 -0.04214354657699999
2.8966255 -0.042142627004
2.8966715 -0.04214170740699998
2.8967176 -0.042140785787
2.8967636 -0.042139866143
2.8968096 -0.04213894647500001
2.8968557 -0.042138024783
2.8969017 -0.042137105067
2.8969477 -0.042136185326999996
2.8969938 -0.04213526356299999
2.8970398 -0.042134343774
2.8970858 -0.042133423961000005
2.8971319 -0.042132502123
2.8971779 -0.042131582261
2.8972239 -0.042130662373000005
2.89727 -0.04212974046100001
2.897316 -0.042128820524
2.897362 -0.042127900562000005
2.8974081 -0.042126978574
2.8974541 -0.042126058561000004
2.8975001 -0.042125138523
2.8975462 -0.042124216458000005
2.8975922 -0.042123296369
2.8976382 -0.042122376252999985
2.8976842 -0.042121456111999994
2.8977303 -0.042120533945
2.8977763 -0.042119613751
2.8978223 -0.042118693532
2.8978684 -0.042117771285
2.8979144 -0.042116851013
2.8979604 -0.042115930713999994
2.8980065 -0.042115008388
2.8980525 -0.042114088036
2.8980985 -0.042113167657
2.8981446 -0.04211224525
2.8981906 -0.042111324816999994
2.8982366 -0.04211040435700002
2.8982827 -0.042109481867999995
2.8983287 -0.04210856135300001
2.8983747 -0.042107640811000005
2.8984208 -0.04210671823999999
2.8984668 -0.04210579764200001
2.8985128 -0.042104877016000006
2.8985589 -0.042103954361000014
2.8986049 -0.042103033680000006
2.8986509 -0.04210211296999999
2.8986969 -0.042101192232
2.898743 -0.042100269464
2.898789 -0.04209934867
2.898835 -0.04209842784600001
2.8988811 -0.04209750499199998
2.8989271 -0.042096584112
2.8989731 -0.042095663202
2.8990192 -0.042094740261
2.8990652 -0.04209381929299999
2.8991112 -0.042092898296
2.8991573 -0.042091975268
2.8992033 -0.042091054212000004
2.8992493 -0.042090133126
2.8992954 -0.042089210009000004
2.8993414 -0.042088288864
2.8993874 -0.04208736768900001
2.8994335 -0.042086444481999996
2.8994795 -0.042085523246999997
2.8995255 -0.042084601981999994
2.8995716 -0.042083678684
2.8996176 -0.042082757357999996
2.8996636 -0.04208183600200001
2.8997096 -0.042080914615000006
2.8997557 -0.042079991193999994
2.8998017 -0.042079069745999995
2.8998477 -0.042078148266
2.8998938 -0.04207722475199999
2.8999398 -0.04207630321099999
2.8999858 -0.04207538163800001
2.90021122 -0.042070865074
2.90043664 -0.042066347744
2.90066206 -0.042061829635
2.90088748 -0.042057310735
2.9011129 -0.04205279102999999
2.90133832 -0.042048270509
2.90156374 -0.04204374915799999
2.90178916 -0.04203922696500001
2.90201458 -0.04203470391599999
2.90224 -0.04203017999999998
2.90942 -0.04188556
2.9166 -0.04173962999999999
2.92378 -0.041592000000000004
2.93097 -0.0414423
2.93815 -0.04129014
2.94533 -0.04113518
2.95251 -0.04097704
2.95969 -0.04081538999999999
2.96687 -0.04064991
2.97405 -0.04048026000000001
2.98123 -0.040306140000000004
2.98841 -0.04012726
2.99559 -0.03994331999999999
3.00277 -0.03975407000000001
3.00996 -0.039559230000000015
3.01714 -0.039358550000000006
3.02432 -0.03915184000000001
3.0315 -0.03894209999999999
3.03868 -0.03873141000000001
3.04586 -0.03851965
3.05304 -0.03830676000000001
3.06022 -0.038092630000000016
3.0674 -0.03787720000000001
3.07458 -0.03766034
3.08177 -0.037442009999999984
3.08895 -0.037222090000000006
3.09613 -0.03700052000000001
3.10331 -0.03677720999999999
3.11049 -0.03655208
3.11767 -0.03632507
3.12485 -0.03609609999999999
3.13203 -0.03586509000000001
3.13921 -0.03563198
3.14639 -0.03539669
3.15358 -0.03515917999999999
3.16076 -0.03491938
3.16794 -0.03467723
3.17512 -0.03443268000000001
3.1823 -0.03418566000000001
3.18948 -0.03393614999999999
3.19666 -0.03368408999999999
3.20384 -0.03342943
3.21102 -0.03317214
3.2182 -0.03291218000000001
3.22538 -0.03264952
3.23257 -0.032384119999999995
3.23975 -0.032115959999999985
3.24693 -0.031845
3.25411 -0.03157123
3.26129 -0.031294630000000004
3.26847 -0.03101517000000001
3.27565 -0.030732859999999994
3.28283 -0.03044766
3.29001 -0.03015959
3.29719 -0.029868619999999995
3.30438 -0.02957475999999999
3.31156 -0.029278010000000007
3.31874 -0.02897836
3.32592 -0.02867583
3.3331 -0.02837042
3.34028 -0.02806214
3.34746 -0.02775101
3.35464 -0.027437029999999994
3.36182 -0.027120240000000004
3.369 -0.02680064
3.37618 -0.026478270000000005
3.38337 -0.02615314
3.39055 -0.025825289999999997
3.39773 -0.025494740000000002
3.39795992 -0.025484114496
3.39818984 -0.025473486410000006
3.39841976 -0.02546285563899999
3.39864968 -0.025452222078999998
3.3988796 -0.025441585628000002
3.39910952 -0.02543094618099999
3.39933944 -0.025420303634999995
3.39956936 -0.025409657887
3.39979928 -0.025399008834000005
3.4000292 -0.025388356372
3.4000752 -0.025386224719000004
3.4001212 -0.025384092925999996
3.4001673 -0.025381956355
3.4002133 -0.025379824276000003
3.4002593 -0.025377692053
3.4003054 -0.025375555049
3.4003514 -0.025373422535999998
3.4003974 -0.025371289876
3.4004435 -0.025369152432000008
3.4004895 -0.025367019475999997
3.4005355 -0.025364886371000008
3.4005816 -0.025362748479
3.4006276 -0.025360615074000007
3.4006736 -0.025358481517999996
3.4007197 -0.025356343169999997
3.4007657 -0.025354209308000003
3.4008117 -0.025352075291999995
3.4008577 -0.025349941121000006
3.4009038 -0.025347802155000005
3.4009498 -0.025345667673000005
3.4009958 -0.025343533032999993
3.4010419 -0.025341393594
3.4010879 -0.025339258636
3.4011339 -0.025337123519999998
3.40118 -0.0253349836
3.401226 -0.025332848160999996
3.401272 -0.02533071256
3.4013181 -0.025328572153000002
3.4013641 -0.025326436224999995
3.4014101 -0.025324300131999995
3.4014562 -0.025322159230000002
3.4015022 -0.025320022805
3.4015482 -0.025317886213000008
3.4015943 -0.025315744807000006
3.4016403 -0.025313607878
3.4016863 -0.025311470779
3.4017324 -0.025309328864000002
3.4017784 -0.025307191423
3.4018244 -0.025305053809999985
3.4018704 -0.025302916024000005
3.4019165 -0.02530077341699999
3.4019625 -0.025298635283
3.4020085 -0.02529649697299999
3.4020546 -0.025294353837999994
3.4021006 -0.025292215174000002
3.4021466 -0.025290076333000004
3.4021927 -0.025287932662000006
3.4022387 -0.025285793462000005
3.4022847 -0.025283654082
3.4023308 -0.025281509869000005
3.4023768 -0.025279370125
3.4024228 -0.025277230198000003
3.4024689 -0.025275085435
3.4025149 -0.025272945138999997
3.4025609 -0.025270804658000003
3.402607 -0.025268659337000007
3.402653 -0.025266518482999996
3.402699 -0.025264377441000005
3.4027451 -0.025262231555
3.4027911 -0.025260090134000004
3.4028371 -0.02525794852299999
3.4028831 -0.025255806721
3.4029292 -0.025253660069999996
3.4029752 -0.025251517881999995
3.4030212 -0.025249375501000003
3.4030673 -0.025247228266999995
3.4031133 -0.025245085496
3.4031593 -0.025242942528999997
3.4032054 -0.025240794705000003
3.4032514 -0.025238651343000004
3.4032974 -0.025236507780999996
3.4033435 -0.025234359360000003
3.4033895 -0.025232215399
3.4034355 -0.025230071237000003
3.4034816 -0.025227922211000002
3.4035276 -0.025225777643000005
3.4035736 -0.025223632872000003
3.4036197 -0.025221483233000004
3.4036657 -0.025219338052
3.4037117 -0.025217192665
3.4037578 -0.025215042406
3.4038038 -0.025212896604
3.4038498 -0.025210750592999993
3.4038958 -0.025208604372999995
3.4039419 -0.025206453276
3.4039879 -0.025204306635
3.4040339 -0.025202159781000003
3.40408 -0.025200008047
3.404126 -0.025197860765999995
3.404172 -0.02519571327200001
3.4042181 -0.025193560892000005
3.4042641 -0.025191412966
3.4043101 -0.025189264823
3.4043562 -0.025187111791
3.4044022 -0.025184963212
3.4044482 -0.025182814412
3.4044943 -0.025180660721
3.4045403 -0.025178511480000002
3.4045863 -0.025176362018000005
3.4046324 -0.025174207659000004
3.4046784 -0.02517205775
3.4047244 -0.025169907616000006
3.4047705 -0.025167752583000004
3.4048165 -0.025165601997999998
3.4048625 -0.025163451185999997
3.4049085 -0.025161300146
3.4049546 -0.025159144202
3.4050006 -0.025156992704999995
3.4050466 -0.025154840980000003
3.4050927 -0.025152684349000004
3.4051387 -0.025150532168
3.4051847 -0.025148379758000012
3.4052308 -0.025146222441000003
3.4052768 -0.025144069576000003
3.4053228 -0.025141916483
3.4053689 -0.025139758480999995
3.4054149 -0.025137604933
3.4054609 -0.025135451157999995
3.405507 -0.025133292472000003
3.405553 -0.025131138242000004
3.405599 -0.025128983785
3.4056451 -0.025126824417000003
3.4056911 -0.025124669507
3.4057371 -0.025122514369000003
3.4057832 -0.025120354319000008
3.4058292 -0.025118198728999997
3.4058752 -0.025116042911999995
3.4059212 -0.025113886869
3.4059673 -0.025111725912000005
3.4060133 -0.025109569417000002
3.4060593 -0.025107412696000007
3.4061054 -0.025105251060000007
3.4061514 -0.025103093887
3.4061974 -0.025100936488
3.4062435 -0.025098774174000003
3.4062895 -0.025096616325000008
3.4063355 -0.025094458250999995
3.4063816 -0.025092295259000003
3.4064276 -0.025090136734
3.4064736 -0.025087977984999996
3.4065197 -0.025085814317
3.4065657 -0.025083655118000002
3.4066117 -0.025081495693999995
3.4066578 -0.025079331351000003
3.4067038 -0.02507717147900001
3.4067498 -0.025075011381999995
3.4067958 -0.025072851062
3.4068419 -0.02507068582
3.4068879 -0.025068525052
3.4069339 -0.025066364059
3.40698 -0.025064198145
3.407026 -0.025062036705
3.407072 -0.025059875042000003
3.4071181 -0.025057708455999996
3.4071641 -0.025055546345999997
3.4072101 -0.025053384013999997
3.4072562 -0.025051216757000002
3.4073022 -0.025049053977999995
3.4073482 -0.025046890975999995
3.4073943 -0.025044723050000002
3.4074403 -0.025042559602999996
3.4074863 -0.025040395933999992
3.4075324 -0.025038227338000003
3.4075784 -0.025036063223999996
3.4076244 -0.025033898889000004
3.4076705 -0.025031729624999995
3.4077165 -0.025029564846000003
3.4077625 -0.025027399843999994
3.4078085 -0.025025234620999995
3.4078546 -0.025023064469000003
3.4079006 -0.025020898803
3.4079466 -0.02501873291600001
3.4079927 -0.025016562098999995
3.4080387 -0.025014395769000004
3.4080847 -0.025012229219000003
3.4081308 -0.025010057737000005
3.4081768 -0.025007890745000004
3.4082228 -0.025005723532
3.4082689 -0.025003551387000007
3.4083149 -0.025001383733000003
3.4083609 -0.024999215859
3.408407 -0.024997043052000005
3.408453 -0.024994874736999993
3.408499 -0.024992706203000002
3.4085451 -0.024990532734000002
3.4085911 -0.02498836376
3.4086371 -0.024986194567
3.4086832 -0.024984020438
3.4087292 -0.024981850805000008
3.4087752 -0.024979680953000002
3.4088212 -0.024977510883
3.4088673 -0.024975335875000004
3.4089133 -0.024973165365999996
3.4089593 -0.024970994637999996
3.4090054 -0.024968818973000004
3.4090514 -0.024966647808
3.4090974 -0.024964476424
3.4091435 -0.024962300101000003
3.4091895 -0.024960128281000003
3.4092355 -0.024957956242999995
3.4092816 -0.024955779264000003
3.4093276 -0.024953606789999992
3.4093736 -0.024951434098
3.4094197 -0.024949256464
3.4094657 -0.024947083336
3.4095117 -0.024944909992000004
3.4095578 -0.024942731704
3.4096038 -0.024940557923999997
3.4096498 -0.024938383928000005
3.4096959 -0.024936204987000006
3.4097419 -0.024934030556
3.4097879 -0.024931855908999996
3.4098339 -0.024929681044999995
3.40988 -0.024927501234999996
3.409926 -0.024925325938000002
3.409972 -0.024923150425
3.4100181 -0.024920969964999998
3.4100641 -0.024918794018999997
3.4101101 -0.024916617857000004
3.4101562 -0.024914436748
3.4102022 -0.024912260154000006
3.4102482 -0.024910083343999998
3.4102943 -0.024907901587000004
3.4103403 -0.024905724346
3.4103863 -0.024903546889999996
3.4104324 -0.024901364485000004
3.4104784 -0.024899186598999992
3.4105244 -0.024897008498
3.4105705 -0.024894825445999996
3.4106165 -0.024892646915000004
3.4106625 -0.024890468169000004
3.4107086 -0.024888284472000005
3.4107546 -0.024886105298
3.4108006 -0.02488392590900001
3.4108466 -0.024881746306
3.4108927 -0.024879561750000008
3.4109387 -0.024877381717999993
3.4109847 -0.024875201473
3.4110308 -0.024873016273999994
3.4110768 -0.024870835601999996
3.4111228 -0.024868654716
3.4111689 -0.024866468875000006
3.4112149 -0.024864287561999994
3.4112609 -0.024862106035999997
3.411307 -0.024859919553
3.411353 -0.024857737600999998
3.411399 -0.024855555436
3.4114451 -0.024853368314000007
3.4114911 -0.024851185722999998
3.4115371 -0.02484900292
3.4115832 -0.024846815159000002
3.4116292 -0.024844631930999995
3.4116752 -0.024842448491000004
3.4117213 -0.024840260092000004
3.4117673 -0.024838076227999998
3.4118133 -0.024835892152
3.4118593 -0.02483370786499999
3.4119054 -0.024831518616000005
3.4119514 -0.024829333905999992
3.4119974 -0.02482714898300001
3.4120435 -0.0248249591
3.4120895 -0.024822773754999996
3.4121355 -0.024820588199
3.4121816 -0.02481839768099999
3.4122276 -0.024816211703
3.4122736 -0.024814025513999995
3.4123197 -0.024811834360999995
3.4123657 -0.02480964775
3.4124117 -0.024807460928999995
3.4124578 -0.024805269141999996
3.4125038 -0.024803081898999997
3.4125498 -0.024800894444999996
3.4125959 -0.024798702024
3.4126419 -0.024796514147999996
3.4126879 -0.024794326062000004
3.412734 -0.024792133008000004
3.41278 -0.0247899445
3.412826 -0.024787755781999998
3.412872 -0.024785566853999998
3.4129181 -0.024783372956000003
3.4129641 -0.02478118360599999
3.4130101 -0.024778994046
3.4130562 -0.024776799515
3.4131022 -0.024774609533999993
3.4131482 -0.024772419342
3.4131943 -0.024770224179000003
3.4132403 -0.024768033566999997
3.4132863 -0.024765842744
3.4133324 -0.024763646949000004
3.4133784 -0.024761455706
3.4134244 -0.024759264252999996
3.4134705 -0.024757067825
3.4135165 -0.024754875952000002
3.4135625 -0.024752683869000005
3.4136086 -0.024750486809
3.4136546 -0.024748294306
3.4137006 -0.024746101591999997
3.4137466 -0.024743908668999996
3.4137927 -0.024741710768000004
3.4138387 -0.024739517424999996
3.4138847 -0.024737323872
3.4139308 -0.024735125339999994
3.4139768 -0.024732931367
3.4140228 -0.024730737184
3.4140689 -0.024728538021999997
3.4141149 -0.02472634342000001
3.4141609 -0.024724148608000006
3.414207 -0.024721948815
3.414253 -0.024719753584000005
3.414299 -0.024717558144000003
3.4143451 -0.024715357720000004
3.4143911 -0.024713161861
3.4144371 -0.024710965792000005
3.4144832 -0.024708764738999998
3.4145292 -0.024706568249999998
3.4145752 -0.024704371553
3.4146213 -0.024702169871000004
3.4146673 -0.024699972754000002
3.4147133 -0.024697775428999997
3.4147593 -0.024695577894999998
3.4148054 -0.024693375373000002
3.4148514 -0.02469117742
3.4148974 -0.024688979257999996
3.4149435 -0.02468677610799999
3.4149895 -0.024684577527000002
3.4150355 -0.024682378737999996
3.4150816 -0.024680174959000004
3.4151276 -0.024677975751000003
3.4151736 -0.024675776334000005
3.4152197 -0.024673571926999996
3.4152657 -0.024671372093
3.4153117 -0.024669172049000005
3.4153578 -0.024666967014
3.4154038 -0.024664766552999998
3.4154498 -0.024662565883000007
3.4154959 -0.02466036022
3.4155419 -0.024658159132
3.4155879 -0.024655957837000003
3.415634 -0.024653751546000007
3.41568 -0.024651549833
3.415726 -0.024649347910999996
3.415772 -0.024647145779999994
3.4158181 -0.024644938654000005
3.4158641 -0.024642736105999995
3.4159101 -0.02464053335
3.4159562 -0.024638325596999997
3.4160022 -0.024636122424
3.4160482 -0.024633919043000004
3.4160943 -0.02463171066299999
3.4161403 -0.024629506865000005
3.4161863 -0.024627302859000003
3.4162324 -0.024625093853
3.4162784 -0.02462288943
3.4163244 -0.024620684799000005
3.4163705 -0.024618475167000005
3.4164165 -0.024616270119999995
3.4164625 -0.024614064865000004
3.4165086 -0.024611854607000005
3.4165546 -0.024609648936000008
3.4166006 -0.024607443056
3.4166467 -0.024605232173000008
3.4166927 -0.024603025878
3.4167387 -0.024600819375000006
3.4167847 -0.024598612664
3.4168308 -0.024596400948
3.4168768 -0.024594193820999997
3.4169228 -0.024591986487
3.4169689 -0.024589774146
3.4170149 -0.024587566395999995
3.4170609 -0.024585358438
3.417107 -0.024583145472999997
3.417153 -0.024580937100000002
3.417199 -0.024578728519999996
3.4172451 -0.024576514930000008
3.4172911 -0.024574305934999992
3.4173371 -0.024572096732
3.4173832 -0.024569882518
3.4174292 -0.024567672900000004
3.4174752 -0.024565463074999995
3.4175213 -0.024563248238000004
3.4175673 -0.024561037998
3.4176133 -0.024558827550999997
3.4176594 -0.024556612091
3.4177054 -0.024554401229000003
3.4177514 -0.024552190159999997
3.4177974 -0.024549978883999995
3.4178435 -0.024547762593000004
3.4178895 -0.024545550903000004
3.4179355 -0.024543339004999998
3.4179816 -0.024541122091999996
3.4180276 -0.024538909780000007
3.4180736 -0.024536697262
3.4181197 -0.024534479726
3.4181657 -0.02453226679400001
3.4182117 -0.024530053655000005
3.4182578 -0.024527835497
3.4183038 -0.024525621944
3.4183498 -0.02452340818400001
3.4183959 -0.024521189405
3.4184419 -0.024518975231999997
3.4184879 -0.024516760852000004
3.418534 -0.024514541451000002
3.41858 -0.024512326657999996
3.418626 -0.024510111658000003
3.4186721 -0.024507891636000007
3.4187181 -0.024505676222999997
3.4187641 -0.024503460602999988
3.4188101 -0.024501244777000004
3.4188562 -0.02449902392799999
3.4189022 -0.024496807689000002
3.4189482 -0.024494591243999983
3.4189943 -0.024492369772999997
3.4190403 -0.024490152916
3.4190863 -0.024487935851999994
3.4191324 -0.024485713760999995
3.4191784 -0.024483496285
3.4192244 -0.024481278602
3.4192705 -0.024479055891000003
3.4193165 -0.024476837795999996
3.4193625 -0.024474619495000006
3.4194086 -0.024472396165
3.4194546 -0.024470177452
3.4195006 -0.024467958532000008
3.4195467 -0.024465734583000005
3.4195927 -0.024463515252
3.4196387 -0.024461295715000005
3.4196848 -0.024459071146000006
3.4197308 -0.024456851197000005
3.4197768 -0.024454631041999998
3.4198228 -0.024452410681999995
3.4198689 -0.024450185288
3.4199149 -0.024447964515999995
3.4199609 -0.024445743539
3.420007 -0.024443517526
3.420053 -0.024441296137
3.420099 -0.024439074542999994
3.4201451 -0.024436847912000004
3.4201911 -0.024434625906000006
3.4202371 -0.024432403695
3.4202832 -0.024430176447000004
3.4203292 -0.024427953823999995
3.4203752 -0.02442573099600001
3.4204213 -0.024423503130000003
3.4204673 -0.024421279891
3.4205133 -0.024419056447000004
3.4205594 -0.024416827964
3.4206054 -0.024414604108999996
3.4206514 -0.024412380049000003
3.4206975 -0.024410150948
3.4207435 -0.024407926478
3.4207895 -0.024405701802
3.4208355 -0.024403476921
3.4208816 -0.024401246998000004
3.4209276 -0.024399021706999997
3.4209736 -0.024396796210999997
3.4210197 -0.024394565671000002
3.4210657 -0.024392339765
3.4211117 -0.02439011365400001
3.4211578 -0.02438788249799999
3.4212038 -0.024385655977
3.4212498 -0.024383429251
3.4212959 -0.024381197479000007
3.4213419 -0.024378970342999993
3.4213879 -0.024376743003
3.421434 -0.024374510615000004
3.42148 -0.024372282864999997
3.421526 -0.02437005491
3.4215721 -0.024367821907
3.4216181 -0.024365593542000002
3.4216641 -0.024363364973999997
3.4217101 -0.024361136200999993
3.4217562 -0.024358902377
3.4218022 -0.024356673194999998
3.4218482 -0.024354443808000004
3.4218943 -0.024352209369
3.4219403 -0.024349979573000002
3.4219863 -0.024347749573000003
3.4220324 -0.024345514520000007
3.4220784 -0.024343284111000004
3.4221244 -0.024341053497
3.4221705 -0.024338817830000005
3.4222165 -0.024336586808000008
3.4222625 -0.024334355581999995
3.4223086 -0.02433211930000001
3.4223546 -0.024329887665
3.4224006 -0.024327655826
3.4224467 -0.024325418931000008
3.4224927 -0.024323186684000003
3.4225387 -0.024320954232
3.4225848 -0.024318716724000003
3.4226308 -0.024316483863999996
3.4226768 -0.024314250800999995
3.4227228 -0.024312017534000002
3.4227689 -0.024309779207
3.4228149 -0.024307545532
