C1 C4 C5
3.0642287200e+01 9.2727560000e-02 9.9560570000e-02
3.0649468100e+01 9.2727560000e-02 9.9560570000e-02
3.0656649100e+01 9.2727560000e-02 9.9560580000e-02
3.0663830100e+01 9.2727560000e-02 9.9560580000e-02
3.0671011000e+01 9.2727550000e-02 9.9560590000e-02
3.0678192000e+01 9.2727550000e-02 9.9560590000e-02
3.0685372900e+01 9.2727550000e-02 9.9560600000e-02
3.0692553900e+01 9.2727550000e-02 9.9560600000e-02
3.0699734900e+01 9.2727540000e-02 9.9560610000e-02
3.0706915800e+01 9.2727540000e-02 9.9560610000e-02
3.0714096800e+01 9.2727540000e-02 9.9560620000e-02
3.0721277700e+01 9.2727540000e-02 9.9560620000e-02
3.0728458700e+01 9.2727530000e-02 9.9560630000e-02
3.0735639700e+01 9.2727530000e-02 9.9560630000e-02
3.0742820600e+01 9.2727530000e-02 9.9560640000e-02
3.0750001600e+01 9.2727530000e-02 9.9560640000e-02
3.0757182500e+01 9.2727520000e-02 9.9560650000e-02
3.0764363500e+01 9.2727520000e-02 9.9560650000e-02
3.0771544500e+01 9.2727520000e-02 9.9560660000e-02
3.0778725400e+01 9.2727520000e-02 9.9560660000e-02
3.0785906400e+01 9.2727510000e-02 9.9560670000e-02
3.0793087300e+01 9.2727510000e-02 9.9560670000e-02
3.0800268300e+01 9.2727510000e-02 9.9560670000e-02
3.0807449300e+01 9.2727510000e-02 9.9560680000e-02
3.0814630200e+01 9.2727500000e-02 9.9560680000e-02
3.0821811200e+01 9.2727500000e-02 9.9560690000e-02
3.0828992100e+01 9.2727500000e-02 9.9560690000e-02
3.0836173100e+01 9.2727500000e-02 9.9560700000e-02
3.0843354000e+01 9.2727490000e-02 9.9560700000e-02
3.0850535000e+01 9.2727490000e-02 9.9560710000e-02
3.0857716000e+01 9.2727490000e-02 9.9560710000e-02
3.0864896900e+01 9.2727490000e-02 9.9560720000e-02
3.0872077900e+01 9.2727480000e-02 9.9560720000e-02
3.0879258800e+01 9.2727480000e-02 9.9560730000e-02
3.0886439800e+01 9.2727480000e-02 9.9560730000e-02
3.0893620800e+01 9.2727480000e-02 9.9560740000e-02
3.0900801700e+01 9.2727470000e-02 9.9560740000e-02
3.0907982700e+01 9.2727470000e-02 9.9560750000e-02
3.0915163600e+01 9.2727470000e-02 9.9560750000e-02
3.0922344600e+01 9.2727470000e-02 9.9560760000e-02
3.0929525600e+01 9.2727460000e-02 9.9560760000e-02
3.0936706500e+01 9.2727460000e-02 9.9560770000e-02
3.0943887500e+01 9.2727460000e-02 9.9560770000e-02
3.0951068400e+01 9.2727460000e-02 9.9560770000e-02
3.0958249400e+01 9.2727460000e-02 9.9560780000e-02
3.0965430400e+01 9.2727450000e-02 9.9560780000e-02
3.0972611300e+01 9.2727450000e-02 9.9560790000e-02
3.0979792300e+01 9.2727450000e-02 9.9560790000e-02
3.0986973200e+01 9.2727450000e-02 9.9560800000e-02
3.0994154200e+01 9.2727440000e-02 9.9560800000e-02
3.1001335200e+01 9.2727440000e-02 9.9560810000e-02
3.1008516100e+01 9.2727440000e-02 9.9560810000e-02
3.1015697100e+01 9.2727440000e-02 9.9560820000e-02
3.1022878000e+01 9.2727430000e-02 9.9560820000e-02
3.1030059000e+01 9.2727430000e-02 9.9560830000e-02
3.1037240000e+01 9.2727430000e-02 9.9560830000e-02
3.1044420900e+01 9.2727430000e-02 9.9560830000e-02
3.1051601900e+01 9.2727430000e-02 9.9560840000e-02
3.1058782800e+01 9.2727420000e-02 9.9560840000e-02
3.1065963800e+01 9.2727420000e-02 9.9560850000e-02
3.1073144700e+01 9.2727420000e-02 9.9560850000e-02
3.1080325700e+01 9.2727420000e-02 9.9560860000e-02
3.1087506700e+01 9.2727410000e-02 9.9560860000e-02
3.1094687600e+01 9.2727410000e-02 9.9560870000e-02
3.1101868600e+01 9.2727410000e-02 9.9560870000e-02
3.1109049500e+01 9.2727410000e-02 9.9560880000e-02
3.1116230500e+01 9.2727400000e-02 9.9560880000e-02
3.1123411500e+01 9.2727400000e-02 9.9560880000e-02
3.1130592400e+01 9.2727400000e-02 9.9560890000e-02
3.1137773400e+01 9.2727400000e-02 9.9560890000e-02
3.1144954300e+01 9.2727400000e-02 9.9560900000e-02
3.1152135300e+01 9.2727390000e-02 9.9560900000e-02
3.1159316300e+01 9.2727390000e-02 9.9560910000e-02
3.1166497200e+01 9.2727390000e-02 9.9560910000e-02
3.1173678200e+01 9.2727390000e-02 9.9560920000e-02
3.1180859100e+01 9.2727390000e-02 9.9560920000e-02
3.1188040100e+01 9.2727380000e-02 9.9560920000e-02
3.1195221100e+01 9.2727380000e-02 9.9560930000e-02
3.1202402000e+01 9.2727380000e-02 9.9560930000e-02
3.1209583000e+01 9.2727380000e-02 9.9560940000e-02
3.1216763900e+01 9.2727370000e-02 9.9560940000e-02
3.1223944900e+01 9.2727370000e-02 9.9560950000e-02
3.1231125900e+01 9.2727370000e-02 9.9560950000e-02
3.1238306800e+01 9.2727370000e-02 9.9560950000e-02
3.1245487800e+01 9.2727370000e-02 9.9560960000e-02
3.1252668700e+01 9.2727360000e-02 9.9560960000e-02
3.1259849700e+01 9.2727360000e-02 9.9560970000e-02
3.1267030600e+01 9.2727360000e-02 9.9560970000e-02
3.1274211600e+01 9.2727360000e-02 9.9560980000e-02
3.1281392600e+01 9.2727360000e-02 9.9560980000e-02
3.1288573500e+01 9.2727350000e-02 9.9560980000e-02
3.1295754500e+01 9.2727350000e-02 9.9560990000e-02
3.1302935400e+01 9.2727350000e-02 9.9560990000e-02
3.1310116400e+01 9.2727350000e-02 9.9561000000e-02
3.1317297400e+01 9.2727340000e-02 9.9561000000e-02
3.1324478300e+01 9.2727340000e-02 9.9561010000e-02
3.1331659300e+01 9.2727340000e-02 9.9561010000e-02
3.1338840200e+01 9.2727340000e-02 9.9561010000e-02
3.1346021200e+01 9.2727340000e-02 9.9561020000e-02
3.1353202200e+01 9.2727330000e-02 9.9561020000e-02
3.1360383100e+01 9.2727330000e-02 9.9561030000e-02
3.1367564100e+01 9.2727330000e-02 9.9561030000e-02
3.1374745000e+01 9.2727330000e-02 9.9561040000e-02
3.1381926000e+01 9.2727330000e-02 9.9561040000e-02
3.1389107000e+01 9.2727320000e-02 9.9561040000e-02
3.1396287900e+01 9.2727320000e-02 9.9561050000e-02
3.1403468900e+01 9.2727320000e-02 9.9561050000e-02
3.1410649800e+01 9.2727320000e-02 9.9561060000e-02
3.1417830800e+01 9.2727320000e-02 9.9561060000e-02
3.1425011800e+01 9.2727310000e-02 9.9561060000e-02
3.1432192700e+01 9.2727310000e-02 9.9561070000e-02
3.1439373700e+01 9.2727310000e-02 9.9561070000e-02
3.1446554600e+01 9.2727310000e-02 9.9561080000e-02
3.1453735600e+01 9.2727310000e-02 9.9561080000e-02
3.1460916600e+01 9.2727300000e-02 9.9561090000e-02
3.1468097500e+01 9.2727300000e-02 9.9561090000e-02
3.1475278500e+01 9.2727300000e-02 9.9561090000e-02
3.1482459400e+01 9.2727300000e-02 9.9561100000e-02
3.1489640400e+01 9.2727300000e-02 9.9561100000e-02
3.1496821300e+01 9.2727290000e-02 9.9561110000e-02
3.1504002300e+01 9.2727290000e-02 9.9561110000e-02
3.1511183300e+01 9.2727290000e-02 9.9561110000e-02
3.1518364200e+01 9.2727290000e-02 9.9561120000e-02
3.1525545200e+01 9.2727290000e-02 9.9561120000e-02
3.1532726100e+01 9.2727280000e-02 9.9561130000e-02
3.1539907100e+01 9.2727280000e-02 9.9561130000e-02
3.1547088100e+01 9.2727280000e-02 9.9561130000e-02
3.1554269000e+01 9.2727280000e-02 9.9561140000e-02
3.1561450000e+01 9.2727280000e-02 9.9561140000e-02
3.1568630900e+01 9.2727270000e-02 9.9561150000e-02
3.1575811900e+01 9.2727270000e-02 9.9561150000e-02
3.1582992900e+01 9.2727270000e-02 9.9561150000e-02
3.1590173800e+01 9.2727270000e-02 9.9561160000e-02
3.1597354800e+01 9.2727270000e-02 9.9561160000e-02
3.1604535700e+01 9.2727260000e-02 9.9561170000e-02
3.1611716700e+01 9.2727260000e-02 9.9561170000e-02
3.1618897700e+01 9.2727260000e-02 9.9561170000e-02
3.1626078600e+01 9.2727260000e-02 9.9561180000e-02
3.1633259600e+01 9.2727260000e-02 9.9561180000e-02
3.1640440500e+01 9.2727260000e-02 9.9561190000e-02
3.1647621500e+01 9.2727250000e-02 9.9561190000e-02
3.1654802500e+01 9.2727250000e-02 9.9561190000e-02
3.1661983400e+01 9.2727250000e-02 9.9561200000e-02
3.1669164400e+01 9.2727250000e-02 9.9561200000e-02
3.1676345300e+01 9.2727250000e-02 9.9561200000e-02
3.1683526300e+01 9.2727240000e-02 9.9561210000e-02
3.1690707200e+01 9.2727240000e-02 9.9561210000e-02
3.1697888200e+01 9.2727240000e-02 9.9561220000e-02
3.1705069200e+01 9.2727240000e-02 9.9561220000e-02
3.1712250100e+01 9.2727240000e-02 9.9561220000e-02
3.1719431100e+01 9.2727230000e-02 9.9561230000e-02
3.1726612000e+01 9.2727230000e-02 9.9561230000e-02
3.1733793000e+01 9.2727230000e-02 9.9561240000e-02
3.1740974000e+01 9.2727230000e-02 9.9561240000e-02
3.1748154900e+01 9.2727230000e-02 9.9561240000e-02
3.1755335900e+01 9.2727220000e-02 9.9561250000e-02
3.1762516800e+01 9.2727220000e-02 9.9561250000e-02
3.1769697800e+01 9.2727220000e-02 9.9561250000e-02
3.1776878800e+01 9.2727220000e-02 9.9561260000e-02
3.1784059700e+01 9.2727220000e-02 9.9561260000e-02
3.1791240700e+01 9.2727220000e-02 9.9561270000e-02
3.1798421600e+01 9.2727210000e-02 9.9561270000e-02
3.1805602600e+01 9.2727210000e-02 9.9561270000e-02
3.1812783600e+01 9.2727210000e-02 9.9561280000e-02
3.1819964500e+01 9.2727210000e-02 9.9561280000e-02
3.1827145500e+01 9.2727210000e-02 9.9561280000e-02
3.1834326400e+01 9.2727200000e-02 9.9561290000e-02
3.1841507400e+01 9.2727200000e-02 9.9561290000e-02
3.1848688400e+01 9.2727200000e-02 9.9561300000e-02
3.1855869300e+01 9.2727200000e-02 9.9561300000e-02
3.1863050300e+01 9.2727200000e-02 9.9561300000e-02
3.1870231200e+01 9.2727190000e-02 9.9561310000e-02
3.1877412200e+01 9.2727190000e-02 9.9561310000e-02
3.1884593100e+01 9.2727190000e-02 9.9561310000e-02
3.1891774100e+01 9.2727190000e-02 9.9561320000e-02
3.1898955100e+01 9.2727190000e-02 9.9561320000e-02
3.1906136000e+01 9.2727190000e-02 9.9561320000e-02
3.1913317000e+01 9.2727180000e-02 9.9561330000e-02
3.1920497900e+01 9.2727180000e-02 9.9561330000e-02
3.1927678900e+01 9.2727180000e-02 9.9561340000e-02
3.1934859900e+01 9.2727180000e-02 9.9561340000e-02
3.1942040800e+01 9.2727180000e-02 9.9561340000e-02
3.1949221800e+01 9.2727170000e-02 9.9561350000e-02
3.1956402700e+01 9.2727170000e-02 9.9561350000e-02
3.1963583700e+01 9.2727170000e-02 9.9561350000e-02
3.1970764700e+01 9.2727170000e-02 9.9561360000e-02
3.1977945600e+01 9.2727170000e-02 9.9561360000e-02
3.1985126600e+01 9.2727160000e-02 9.9561360000e-02
3.1992307500e+01 9.2727160000e-02 9.9561370000e-02
3.1999488500e+01 9.2727160000e-02 9.9561370000e-02
3.2006669500e+01 9.2727160000e-02 9.9561370000e-02
3.2013850400e+01 9.2727160000e-02 9.9561380000e-02
3.2021031400e+01 9.2727160000e-02 9.9561380000e-02
3.2028212300e+01 9.2727150000e-02 9.9561390000e-02
3.2035393300e+01 9.2727150000e-02 9.9561390000e-02
3.2042574300e+01 9.2727150000e-02 9.9561390000e-02
3.2049755200e+01 9.2727150000e-02 9.9561400000e-02
3.2056936200e+01 9.2727150000e-02 9.9561400000e-02
3.2064117100e+01 9.2727140000e-02 9.9561400000e-02
3.2071298100e+01 9.2727140000e-02 9.9561410000e-02
3.2078479100e+01 9.2727140000e-02 9.9561410000e-02
3.2085660000e+01 9.2727140000e-02 9.9561410000e-02
3.2092841000e+01 9.2727140000e-02 9.9561420000e-02
3.2100021900e+01 9.2727130000e-02 9.9561420000e-02
3.2107202900e+01 9.2727130000e-02 9.9561420000e-02
3.2114383800e+01 9.2727130000e-02 9.9561430000e-02
3.2121564800e+01 9.2727130000e-02 9.9561430000e-02
3.2128745800e+01 9.2727130000e-02 9.9561430000e-02
3.2135926700e+01 9.2727120000e-02 9.9561440000e-02
3.2143107700e+01 9.2727120000e-02 9.9561440000e-02
3.2150288600e+01 9.2727120000e-02 9.9561440000e-02
3.2157469600e+01 9.2727120000e-02 9.9561450000e-02
3.2164650600e+01 9.2727120000e-02 9.9561450000e-02
3.2171831500e+01 9.2727110000e-02 9.9561450000e-02
3.2179012500e+01 9.2727110000e-02 9.9561460000e-02
3.2186193400e+01 9.2727110000e-02 9.9561460000e-02
3.2193374400e+01 9.2727110000e-02 9.9561460000e-02
3.2200555400e+01 9.2727110000e-02 9.9561470000e-02
3.2207736300e+01 9.2727100000e-02 9.9561470000e-02
3.2214917300e+01 9.2727100000e-02 9.9561470000e-02
3.2222098200e+01 9.2727100000e-02 9.9561480000e-02
3.2229279200e+01 9.2727100000e-02 9.9561480000e-02
3.2236460200e+01 9.2727100000e-02 9.9561480000e-02
3.2243641100e+01 9.2727090000e-02 9.9561490000e-02
3.2250822100e+01 9.2727090000e-02 9.9561490000e-02
3.2258003000e+01 9.2727090000e-02 9.9561490000e-02
3.2265184000e+01 9.2727090000e-02 9.9561500000e-02
3.2272365000e+01 9.2727090000e-02 9.9561500000e-02
3.2279545900e+01 9.2727080000e-02 9.9561500000e-02
3.2286726900e+01 9.2727080000e-02 9.9561510000e-02
3.2293907800e+01 9.2727080000e-02 9.9561510000e-02
3.2301088800e+01 9.2727080000e-02 9.9561510000e-02
3.2308269700e+01 9.2727080000e-02 9.9561520000e-02
3.2315450700e+01 9.2727070000e-02 9.9561520000e-02
3.2322631700e+01 9.2727070000e-02 9.9561520000e-02
3.2329812600e+01 9.2727070000e-02 9.9561530000e-02
3.2336993600e+01 9.2727070000e-02 9.9561530000e-02
3.2344174500e+01 9.2727070000e-02 9.9561530000e-02
3.2351355500e+01 9.2727060000e-02 9.9561530000e-02
3.2358536500e+01 9.2727060000e-02 9.9561540000e-02
3.2365717400e+01 9.2727060000e-02 9.9561540000e-02
3.2372898400e+01 9.2727060000e-02 9.9561540000e-02
3.2380079300e+01 9.2727060000e-02 9.9561550000e-02
3.2387260300e+01 9.2727050000e-02 9.9561550000e-02
3.2394441300e+01 9.2727050000e-02 9.9561550000e-02
3.2401622200e+01 9.2727050000e-02 9.9561560000e-02
3.2408803200e+01 9.2727050000e-02 9.9561560000e-02
3.2415984100e+01 9.2727050000e-02 9.9561560000e-02
3.2423165100e+01 9.2727040000e-02 9.9561570000e-02
3.2430346100e+01 9.2727040000e-02 9.9561570000e-02
3.2437527000e+01 9.2727040000e-02 9.9561570000e-02
3.2444708000e+01 9.2727040000e-02 9.9561580000e-02
3.2451888900e+01 9.2727040000e-02 9.9561580000e-02
3.2459069900e+01 9.2727030000e-02 9.9561580000e-02
3.2466250900e+01 9.2727030000e-02 9.9561580000e-02
3.2473431800e+01 9.2727030000e-02 9.9561590000e-02
3.2480612800e+01 9.2727030000e-02 9.9561590000e-02
3.2487793700e+01 9.2727030000e-02 9.9561590000e-02
3.2494974700e+01 9.2727020000e-02 9.9561600000e-02
3.2502155600e+01 9.2727020000e-02 9.9561600000e-02
3.2509336600e+01 9.2727020000e-02 9.9561600000e-02
3.2516517600e+01 9.2727020000e-02 9.9561610000e-02
3.2523698500e+01 9.2727020000e-02 9.9561610000e-02
3.2530879500e+01 9.2727020000e-02 9.9561610000e-02
3.2538060400e+01 9.2727010000e-02 9.9561610000e-02
3.2545241400e+01 9.2727010000e-02 9.9561620000e-02
3.2552422400e+01 9.2727010000e-02 9.9561620000e-02
3.2559603300e+01 9.2727010000e-02 9.9561620000e-02
3.2566784300e+01 9.2727010000e-02 9.9561630000e-02
3.2573965200e+01 9.2727000000e-02 9.9561630000e-02
3.2581146200e+01 9.2727000000e-02 9.9561630000e-02
3.2588327200e+01 9.2727000000e-02 9.9561640000e-02
3.2595508100e+01 9.2727000000e-02 9.9561640000e-02
3.2602689100e+01 9.2727000000e-02 9.9561640000e-02
3.2609870000e+01 9.2726990000e-02 9.9561640000e-02
3.2617051000e+01 9.2726990000e-02 9.9561650000e-02
3.2624232000e+01 9.2726990000e-02 9.9561650000e-02
3.2631412900e+01 9.2726990000e-02 9.9561650000e-02
3.2638593900e+01 9.2726990000e-02 9.9561660000e-02
3.2645774800e+01 9.2726980000e-02 9.9561660000e-02
3.2652955800e+01 9.2726980000e-02 9.9561660000e-02
3.2660136800e+01 9.2726980000e-02 9.9561660000e-02
3.2667317700e+01 9.2726980000e-02 9.9561670000e-02
3.2674498700e+01 9.2726980000e-02 9.9561670000e-02
3.2681679600e+01 9.2726970000e-02 9.9561670000e-02
3.2688860600e+01 9.2726970000e-02 9.9561680000e-02
3.2696041600e+01 9.2726970000e-02 9.9561680000e-02
3.2703222500e+01 9.2726970000e-02 9.9561680000e-02
3.2710403500e+01 9.2726970000e-02 9.9561690000e-02
3.2717584400e+01 9.2726970000e-02 9.9561690000e-02
3.2724765400e+01 9.2726960000e-02 9.9561690000e-02
3.2731946300e+01 9.2726960000e-02 9.9561690000e-02
3.2739127300e+01 9.2726960000e-02 9.9561700000e-02
3.2746308300e+01 9.2726960000e-02 9.9561700000e-02
3.2753489200e+01 9.2726960000e-02 9.9561700000e-02
3.2760670200e+01 9.2726950000e-02 9.9561700000e-02
3.2767851100e+01 9.2726950000e-02 9.9561710000e-02
3.2775032100e+01 9.2726950000e-02 9.9561710000e-02
3.2782213100e+01 9.2726950000e-02 9.9561710000e-02
3.2789394000e+01 9.2726950000e-02 9.9561720000e-02
3.2796575000e+01 9.2726940000e-02 9.9561720000e-02
3.2803755900e+01 9.2726940000e-02 9.9561720000e-02
3.2810936900e+01 9.2726940000e-02 9.9561720000e-02
3.2818117900e+01 9.2726940000e-02 9.9561730000e-02
3.2825298800e+01 9.2726940000e-02 9.9561730000e-02
3.2832479800e+01 9.2726940000e-02 9.9561730000e-02
3.2839660700e+01 9.2726930000e-02 9.9561740000e-02
3.2846841700e+01 9.2726930000e-02 9.9561740000e-02
3.2854022700e+01 9.2726930000e-02 9.9561740000e-02
3.2861203600e+01 9.2726930000e-02 9.9561740000e-02
3.2868384600e+01 9.2726930000e-02 9.9561750000e-02
3.2875565500e+01 9.2726920000e-02 9.9561750000e-02
3.2882746500e+01 9.2726920000e-02 9.9561750000e-02
3.2889927500e+01 9.2726920000e-02 9.9561760000e-02
3.2897108400e+01 9.2726920000e-02 9.9561760000e-02
3.2904289400e+01 9.2726920000e-02 9.9561760000e-02
3.2911470300e+01 9.2726920000e-02 9.9561760000e-02
3.2918651300e+01 9.2726910000e-02 9.9561770000e-02
3.2925832200e+01 9.2726910000e-02 9.9561770000e-02
3.2933013200e+01 9.2726910000e-02 9.9561770000e-02
3.2940194200e+01 9.2726910000e-02 9.9561770000e-02
3.2947375100e+01 9.2726910000e-02 9.9561780000e-02
3.2954556100e+01 9.2726900000e-02 9.9561780000e-02
3.2961737000e+01 9.2726900000e-02 9.9561780000e-02
3.2968918000e+01 9.2726900000e-02 9.9561790000e-02
3.2976099000e+01 9.2726900000e-02 9.9561790000e-02
3.2983279900e+01 9.2726900000e-02 9.9561790000e-02
3.2990460900e+01 9.2726900000e-02 9.9561790000e-02
3.2997641800e+01 9.2726890000e-02 9.9561800000e-02
3.3004822800e+01 9.2726890000e-02 9.9561800000e-02
3.3012003800e+01 9.2726890000e-02 9.9561800000e-02
3.3019184700e+01 9.2726890000e-02 9.9561800000e-02
3.3026365700e+01 9.2726890000e-02 9.9561810000e-02
3.3033546600e+01 9.2726880000e-02 9.9561810000e-02
3.3040727600e+01 9.2726880000e-02 9.9561810000e-02
3.3047908600e+01 9.2726880000e-02 9.9561810000e-02
3.3055089500e+01 9.2726880000e-02 9.9561820000e-02
3.3062270500e+01 9.2726880000e-02 9.9561820000e-02
3.3069451400e+01 9.2726880000e-02 9.9561820000e-02
3.3076632400e+01 9.2726870000e-02 9.9561820000e-02
3.3083813400e+01 9.2726870000e-02 9.9561830000e-02
3.3090994300e+01 9.2726870000e-02 9.9561830000e-02
3.3098175300e+01 9.2726870000e-02 9.9561830000e-02
3.3105356200e+01 9.2726870000e-02 9.9561840000e-02
3.3112537200e+01 9.2726870000e-02 9.9561840000e-02
3.3119718100e+01 9.2726860000e-02 9.9561840000e-02
3.3126899100e+01 9.2726860000e-02 9.9561840000e-02
3.3134080100e+01 9.2726860000e-02 9.9561850000e-02
3.3141261000e+01 9.2726860000e-02 9.9561850000e-02
3.3148442000e+01 9.2726860000e-02 9.9561850000e-02
3.3155622900e+01 9.2726860000e-02 9.9561850000e-02
3.3162803900e+01 9.2726850000e-02 9.9561860000e-02
3.3169984900e+01 9.2726850000e-02 9.9561860000e-02
3.3177165800e+01 9.2726850000e-02 9.9561860000e-02
3.3184346800e+01 9.2726850000e-02 9.9561860000e-02
3.3191527700e+01 9.2726850000e-02 9.9561870000e-02
3.3198708700e+01 9.2726840000e-02 9.9561870000e-02
3.3205889700e+01 9.2726840000e-02 9.9561870000e-02
3.3213070600e+01 9.2726840000e-02 9.9561870000e-02
3.3220251600e+01 9.2726840000e-02 9.9561880000e-02
3.3227432500e+01 9.2726840000e-02 9.9561880000e-02
3.3234613500e+01 9.2726840000e-02 9.9561880000e-02
3.3241794500e+01 9.2726830000e-02 9.9561880000e-02
3.3248975400e+01 9.2726830000e-02 9.9561890000e-02
3.3256156400e+01 9.2726830000e-02 9.9561890000e-02
3.3263337300e+01 9.2726830000e-02 9.9561890000e-02
3.3270518300e+01 9.2726830000e-02 9.9561890000e-02
3.3277699300e+01 9.2726830000e-02 9.9561900000e-02
3.3284880200e+01 9.2726820000e-02 9.9561900000e-02
3.3292061200e+01 9.2726820000e-02 9.9561900000e-02
3.3299242100e+01 9.2726820000e-02 9.9561900000e-02
3.3306423100e+01 9.2726820000e-02 9.9561910000e-02
3.3313604100e+01 9.2726820000e-02 9.9561910000e-02
3.3320785000e+01 9.2726820000e-02 9.9561910000e-02
3.3327966000e+01 9.2726810000e-02 9.9561910000e-02
3.3335146900e+01 9.2726810000e-02 9.9561920000e-02
3.3342327900e+01 9.2726810000e-02 9.9561920000e-02
3.3349508800e+01 9.2726810000e-02 9.9561920000e-02
3.3356689800e+01 9.2726810000e-02 9.9561920000e-02
3.3363870800e+01 9.2726810000e-02 9.9561930000e-02
3.3371051700e+01 9.2726800000e-02 9.9561930000e-02
3.3378232700e+01 9.2726800000e-02 9.9561930000e-02
3.3385413600e+01 9.2726800000e-02 9.9561930000e-02
3.3392594600e+01 9.2726800000e-02 9.9561940000e-02
3.3399775600e+01 9.2726800000e-02 9.9561940000e-02
3.3406956500e+01 9.2726800000e-02 9.9561940000e-02
3.3414137500e+01 9.2726790000e-02 9.9561940000e-02
3.3421318400e+01 9.2726790000e-02 9.9561950000e-02
3.3428499400e+01 9.2726790000e-02 9.9561950000e-02
3.3435680400e+01 9.2726790000e-02 9.9561950000e-02
3.3442861300e+01 9.2726790000e-02 9.9561950000e-02
3.3450042300e+01 9.2726790000e-02 9.9561960000e-02
3.3457223200e+01 9.2726780000e-02 9.9561960000e-02
3.3464404200e+01 9.2726780000e-02 9.9561960000e-02
3.3471585200e+01 9.2726780000e-02 9.9561960000e-02
3.3478766100e+01 9.2726780000e-02 9.9561960000e-02
3.3485947100e+01 9.2726780000e-02 9.9561970000e-02
3.3493128000e+01 9.2726770000e-02 9.9561970000e-02
3.3500309000e+01 9.2726770000e-02 9.9561970000e-02
3.3507490000e+01 9.2726770000e-02 9.9561970000e-02
3.3514670900e+01 9.2726770000e-02 9.9561980000e-02
3.3521851900e+01 9.2726770000e-02 9.9561980000e-02
3.3529032800e+01 9.2726770000e-02 9.9561980000e-02
3.3536213800e+01 9.2726760000e-02 9.9561980000e-02
3.3543394700e+01 9.2726760000e-02 9.9561990000e-02
3.3550575700e+01 9.2726760000e-02 9.9561990000e-02
3.3557756700e+01 9.2726760000e-02 9.9561990000e-02
3.3564937600e+01 9.2726760000e-02 9.9561990000e-02
3.3572118600e+01 9.2726760000e-02 9.9562000000e-02
3.3579299500e+01 9.2726750000e-02 9.9562000000e-02
3.3586480500e+01 9.2726750000e-02 9.9562000000e-02
3.3593661500e+01 9.2726750000e-02 9.9562000000e-02
3.3600842400e+01 9.2726750000e-02 9.9562000000e-02
3.3608023400e+01 9.2726750000e-02 9.9562010000e-02
3.3615204300e+01 9.2726750000e-02 9.9562010000e-02
3.3622385300e+01 9.2726740000e-02 9.9562010000e-02
3.3629566300e+01 9.2726740000e-02 9.9562010000e-02
3.3636747200e+01 9.2726740000e-02 9.9562020000e-02
3.3643928200e+01 9.2726740000e-02 9.9562020000e-02
3.3651109100e+01 9.2726740000e-02 9.9562020000e-02
3.3658290100e+01 9.2726730000e-02 9.9562020000e-02
3.3665471100e+01 9.2726730000e-02 9.9562020000e-02
3.3672652000e+01 9.2726730000e-02 9.9562030000e-02
3.3679833000e+01 9.2726730000e-02 9.9562030000e-02
3.3687013900e+01 9.2726730000e-02 9.9562030000e-02
3.3694194900e+01 9.2726730000e-02 9.9562030000e-02
3.3701375900e+01 9.2726720000e-02 9.9562040000e-02
3.3708556800e+01 9.2726720000e-02 9.9562040000e-02
3.3715737800e+01 9.2726720000e-02 9.9562040000e-02
3.3722918700e+01 9.2726720000e-02 9.9562040000e-02
3.3730099700e+01 9.2726720000e-02 9.9562050000e-02
3.3737280600e+01 9.2726720000e-02 9.9562050000e-02
3.3744461600e+01 9.2726710000e-02 9.9562050000e-02
3.3751642600e+01 9.2726710000e-02 9.9562050000e-02
3.3758823500e+01 9.2726710000e-02 9.9562050000e-02
3.3766004500e+01 9.2726710000e-02 9.9562060000e-02
3.3773185400e+01 9.2726710000e-02 9.9562060000e-02
3.3780366400e+01 9.2726700000e-02 9.9562060000e-02
3.3787547400e+01 9.2726700000e-02 9.9562060000e-02
3.3794728300e+01 9.2726700000e-02 9.9562070000e-02
3.3801909300e+01 9.2726700000e-02 9.9562070000e-02
3.3809090200e+01 9.2726700000e-02 9.9562070000e-02
3.3816271200e+01 9.2726700000e-02 9.9562070000e-02
3.3823452200e+01 9.2726690000e-02 9.9562070000e-02
3.3830633100e+01 9.2726690000e-02 9.9562080000e-02
3.3837814100e+01 9.2726690000e-02 9.9562080000e-02
3.3844995000e+01 9.2726690000e-02 9.9562080000e-02
3.3852176000e+01 9.2726690000e-02 9.9562080000e-02
3.3859357000e+01 9.2726680000e-02 9.9562080000e-02
3.3866537900e+01 9.2726680000e-02 9.9562090000e-02
3.3873718900e+01 9.2726680000e-02 9.9562090000e-02
3.3880899800e+01 9.2726680000e-02 9.9562090000e-02
3.3888080800e+01 9.2726680000e-02 9.9562090000e-02
3.3895261800e+01 9.2726670000e-02 9.9562100000e-02
3.3902442700e+01 9.2726670000e-02 9.9562100000e-02
3.3909623700e+01 9.2726670000e-02 9.9562100000e-02
3.3916804600e+01 9.2726670000e-02 9.9562100000e-02
3.3923985600e+01 9.2726670000e-02 9.9562100000e-02
3.3931166600e+01 9.2726660000e-02 9.9562110000e-02
3.3938347500e+01 9.2726660000e-02 9.9562110000e-02
3.3945528500e+01 9.2726660000e-02 9.9562110000e-02
3.3952709400e+01 9.2726660000e-02 9.9562110000e-02
3.3959890400e+01 9.2726660000e-02 9.9562110000e-02
3.3967071300e+01 9.2726650000e-02 9.9562120000e-02
3.3974252300e+01 9.2726650000e-02 9.9562120000e-02
3.3981433300e+01 9.2726650000e-02 9.9562120000e-02
