C1 C8 C9
5.1570626000e+00 1.2744416000e-01 1.3468566000e-01
5.1642436000e+00 1.2745706000e-01 1.3477163000e-01
5.1714245000e+00 1.2746926000e-01 1.3485806000e-01
5.1786055000e+00 1.2748069000e-01 1.3494500000e-01
5.1857865000e+00 1.2749129000e-01 1.3503246000e-01
5.1929674000e+00 1.2750103000e-01 1.3512048000e-01
5.2001484000e+00 1.2750983000e-01 1.3520907000e-01
5.2073293000e+00 1.2751767000e-01 1.3529826000e-01
5.2145103000e+00 1.2752449000e-01 1.3538807000e-01
5.2216913000e+00 1.2753025000e-01 1.3547850000e-01
5.2288722000e+00 1.2753494000e-01 1.3556957000e-01
5.2360532000e+00 1.2753850000e-01 1.3566128000e-01
5.2432341000e+00 1.2754093000e-01 1.3575366000e-01
5.2504151000e+00 1.2754220000e-01 1.3584671000e-01
5.2575960000e+00 1.2754230000e-01 1.3594044000e-01
5.2647770000e+00 1.2754121000e-01 1.3603486000e-01
5.2719580000e+00 1.2753893000e-01 1.3612998000e-01
5.2791389000e+00 1.2753547000e-01 1.3622580000e-01
5.2863199000e+00 1.2753082000e-01 1.3632234000e-01
5.2935008000e+00 1.2752500000e-01 1.3641960000e-01
5.3006818000e+00 1.2751806000e-01 1.3651762000e-01
5.3078628000e+00 1.2751012000e-01 1.3661646000e-01
5.3150437000e+00 1.2750131000e-01 1.3671617000e-01
5.3222247000e+00 1.2749174000e-01 1.3681683000e-01
5.3294056000e+00 1.2748152000e-01 1.3691850000e-01
5.3365866000e+00 1.2747079000e-01 1.3702124000e-01
5.3437676000e+00 1.2745964000e-01 1.3712514000e-01
5.3509485000e+00 1.2744820000e-01 1.3723026000e-01
5.3581295000e+00 1.2743658000e-01 1.3733666000e-01
5.3653104000e+00 1.2742488000e-01 1.3744440000e-01
5.3724914000e+00 1.2741321000e-01 1.3755353000e-01
5.3796724000e+00 1.2740167000e-01 1.3766410000e-01
5.3868533000e+00 1.2739036000e-01 1.3777617000e-01
5.3940343000e+00 1.2737939000e-01 1.3788975000e-01
5.4012152000e+00 1.2736885000e-01 1.3800489000e-01
5.4083962000e+00 1.2735882000e-01 1.3812161000e-01
5.4155772000e+00 1.2734941000e-01 1.3823992000e-01
5.4227581000e+00 1.2734070000e-01 1.3835984000e-01
5.4299391000e+00 1.2733278000e-01 1.3848136000e-01
5.4371200000e+00 1.2732572000e-01 1.3860449000e-01
5.4443010000e+00 1.2731962000e-01 1.3872922000e-01
5.4514819000e+00 1.2731454000e-01 1.3885553000e-01
5.4586629000e+00 1.2731057000e-01 1.3898341000e-01
5.4658439000e+00 1.2730778000e-01 1.3911283000e-01
5.4730248000e+00 1.2730625000e-01 1.3924376000e-01
5.4802058000e+00 1.2730603000e-01 1.3937619000e-01
5.4873867000e+00 1.2730719000e-01 1.3951005000e-01
5.4945677000e+00 1.2730972000e-01 1.3964524000e-01
5.5017487000e+00 1.2731361000e-01 1.3978163000e-01
5.5089296000e+00 1.2731884000e-01 1.3991913000e-01
5.5161106000e+00 1.2732539000e-01 1.4005761000e-01
5.5232915000e+00 1.2733326000e-01 1.4019696000e-01
5.5304725000e+00 1.2734242000e-01 1.4033709000e-01
5.5376535000e+00 1.2735285000e-01 1.4047790000e-01
5.5448344000e+00 1.2736455000e-01 1.4061930000e-01
5.5520154000e+00 1.2737749000e-01 1.4076120000e-01
5.5591963000e+00 1.2739166000e-01 1.4090351000e-01
5.5663773000e+00 1.2740705000e-01 1.4104615000e-01
5.5735583000e+00 1.2742364000e-01 1.4118905000e-01
5.5807392000e+00 1.2744141000e-01 1.4133213000e-01
5.5879202000e+00 1.2746035000e-01 1.4147532000e-01
5.5951011000e+00 1.2748046000e-01 1.4161855000e-01
5.6022821000e+00 1.2750171000e-01 1.4176177000e-01
5.6094631000e+00 1.2752410000e-01 1.4190491000e-01
5.6166440000e+00 1.2754762000e-01 1.4204791000e-01
5.6238250000e+00 1.2757225000e-01 1.4219072000e-01
5.6310059000e+00 1.2759801000e-01 1.4233329000e-01
5.6381869000e+00 1.2762486000e-01 1.4247555000e-01
5.6453678000e+00 1.2765282000e-01 1.4261748000e-01
5.6525488000e+00 1.2768188000e-01 1.4275902000e-01
5.6597298000e+00 1.2771204000e-01 1.4290012000e-01
5.6669107000e+00 1.2774329000e-01 1.4304076000e-01
5.6740917000e+00 1.2777564000e-01 1.4318089000e-01
5.6812726000e+00 1.2780910000e-01 1.4332049000e-01
5.6884536000e+00 1.2784371000e-01 1.4345958000e-01
5.6956346000e+00 1.2787950000e-01 1.4359816000e-01
5.7028155000e+00 1.2791649000e-01 1.4373623000e-01
5.7099965000e+00 1.2795472000e-01 1.4387379000e-01
5.7171774000e+00 1.2799419000e-01 1.4401084000e-01
5.7243584000e+00 1.2803493000e-01 1.4414740000e-01
5.7315394000e+00 1.2807695000e-01 1.4428346000e-01
5.7387203000e+00 1.2812027000e-01 1.4441903000e-01
5.7459013000e+00 1.2816489000e-01 1.4455410000e-01
5.7530822000e+00 1.2821081000e-01 1.4468869000e-01
5.7602632000e+00 1.2825803000e-01 1.4482280000e-01
5.7674442000e+00 1.2830656000e-01 1.4495642000e-01
5.7746251000e+00 1.2835638000e-01 1.4508957000e-01
5.7818061000e+00 1.2840748000e-01 1.4522224000e-01
5.7889870000e+00 1.2845985000e-01 1.4535444000e-01
5.7961680000e+00 1.2851346000e-01 1.4548617000e-01
5.8033490000e+00 1.2856830000e-01 1.4561743000e-01
5.8105299000e+00 1.2862435000e-01 1.4574823000e-01
5.8177109000e+00 1.2868156000e-01 1.4587856000e-01
5.8248918000e+00 1.2873992000e-01 1.4600844000e-01
5.8320728000e+00 1.2879940000e-01 1.4613786000e-01
5.8392538000e+00 1.2885994000e-01 1.4626682000e-01
5.8464347000e+00 1.2892152000e-01 1.4639533000e-01
5.8536157000e+00 1.2898410000e-01 1.4652340000e-01
5.8607966000e+00 1.2904764000e-01 1.4665101000e-01
5.8679776000e+00 1.2911209000e-01 1.4677818000e-01
5.8751585000e+00 1.2917741000e-01 1.4690490000e-01
5.8823395000e+00 1.2924355000e-01 1.4703118000e-01
5.8895205000e+00 1.2931047000e-01 1.4715702000e-01
5.8967014000e+00 1.2937813000e-01 1.4728241000e-01
5.9038824000e+00 1.2944646000e-01 1.4740737000e-01
5.9110633000e+00 1.2951544000e-01 1.4753190000e-01
5.9182443000e+00 1.2958501000e-01 1.4765599000e-01
5.9254253000e+00 1.2965513000e-01 1.4777964000e-01
5.9326062000e+00 1.2972574000e-01 1.4790286000e-01
5.9397872000e+00 1.2979681000e-01 1.4802565000e-01
5.9469681000e+00 1.2986828000e-01 1.4814801000e-01
5.9541491000e+00 1.2994011000e-01 1.4826994000e-01
5.9613301000e+00 1.3001226000e-01 1.4839143000e-01
5.9685110000e+00 1.3008468000e-01 1.4851250000e-01
5.9756920000e+00 1.3015733000e-01 1.4863314000e-01
5.9828729000e+00 1.3023016000e-01 1.4875335000e-01
5.9900539000e+00 1.3030313000e-01 1.4887313000e-01
5.9972349000e+00 1.3037621000e-01 1.4899248000e-01
6.0044158000e+00 1.3044935000e-01 1.4911140000e-01
6.0115968000e+00 1.3052251000e-01 1.4922989000e-01
6.0187777000e+00 1.3059566000e-01 1.4934795000e-01
6.0259587000e+00 1.3066876000e-01 1.4946558000e-01
6.0331397000e+00 1.3074176000e-01 1.4958278000e-01
6.0403206000e+00 1.3081464000e-01 1.4969954000e-01
6.0475016000e+00 1.3088737000e-01 1.4981587000e-01
6.0546825000e+00 1.3095990000e-01 1.4993176000e-01
6.0618635000e+00 1.3103220000e-01 1.5004721000e-01
6.0690444000e+00 1.3110425000e-01 1.5016222000e-01
6.0762254000e+00 1.3117601000e-01 1.5027678000e-01
6.0834064000e+00 1.3124745000e-01 1.5039090000e-01
6.0905873000e+00 1.3131855000e-01 1.5050455000e-01
6.0977683000e+00 1.3138927000e-01 1.5061775000e-01
6.1049492000e+00 1.3145959000e-01 1.5073048000e-01
6.1121302000e+00 1.3152948000e-01 1.5084274000e-01
6.1193112000e+00 1.3159891000e-01 1.5095452000e-01
6.1264921000e+00 1.3166787000e-01 1.5106580000e-01
6.1336731000e+00 1.3173632000e-01 1.5117658000e-01
6.1408540000e+00 1.3180424000e-01 1.5128684000e-01
6.1480350000e+00 1.3187162000e-01 1.5139656000e-01
6.1552160000e+00 1.3193843000e-01 1.5150571000e-01
6.1623969000e+00 1.3200467000e-01 1.5161426000e-01
6.1695779000e+00 1.3207032000e-01 1.5172216000e-01
6.1767588000e+00 1.3213537000e-01 1.5182937000e-01
6.1839398000e+00 1.3219981000e-01 1.5193583000e-01
6.1911208000e+00 1.3226363000e-01 1.5204146000e-01
6.1983017000e+00 1.3232683000e-01 1.5214617000e-01
6.2054827000e+00 1.3238938000e-01 1.5224983000e-01
6.2126636000e+00 1.3245130000e-01 1.5235229000e-01
6.2198446000e+00 1.3251256000e-01 1.5245330000e-01
6.2270256000e+00 1.3257316000e-01 1.5255256000e-01
6.2342065000e+00 1.3263309000e-01 1.5264960000e-01
6.2413875000e+00 1.3269235000e-01 1.5274374000e-01
6.2485684000e+00 1.3275093000e-01 1.5283393000e-01
6.2557494000e+00 1.3280882000e-01 1.5291853000e-01
6.2629303000e+00 1.3286602000e-01 1.5299507000e-01
6.2701113000e+00 1.3292253000e-01 1.5306006000e-01
6.2772923000e+00 1.3297833000e-01 1.5310948000e-01
6.2844732000e+00 1.3303342000e-01 1.5314057000e-01
6.2916542000e+00 1.3308780000e-01 1.5315370000e-01
6.2988351000e+00 1.3314146000e-01 1.5315208000e-01
6.3060161000e+00 1.3319441000e-01 1.5313965000e-01
6.3131971000e+00 1.3324662000e-01 1.5311961000e-01
6.3203780000e+00 1.3329811000e-01 1.5309418000e-01
6.3275590000e+00 1.3334886000e-01 1.5306479000e-01
6.3347399000e+00 1.3339888000e-01 1.5303237000e-01
6.3419209000e+00 1.3344815000e-01 1.5299751000e-01
6.3491019000e+00 1.3349668000e-01 1.5296063000e-01
6.3562828000e+00 1.3354446000e-01 1.5292199000e-01
6.3634638000e+00 1.3359148000e-01 1.5288180000e-01
6.3706447000e+00 1.3363776000e-01 1.5284020000e-01
6.3778257000e+00 1.3368327000e-01 1.5279729000e-01
6.3850067000e+00 1.3372801000e-01 1.5275316000e-01
6.3921876000e+00 1.3377200000e-01 1.5270789000e-01
6.3993686000e+00 1.3381521000e-01 1.5266151000e-01
6.4065495000e+00 1.3385765000e-01 1.5261410000e-01
6.4137305000e+00 1.3389931000e-01 1.5256568000e-01
6.4209115000e+00 1.3394019000e-01 1.5251631000e-01
6.4280924000e+00 1.3398029000e-01 1.5246602000e-01
6.4352734000e+00 1.3401960000e-01 1.5241484000e-01
6.4424543000e+00 1.3405811000e-01 1.5236282000e-01
6.4496353000e+00 1.3409584000e-01 1.5230999000e-01
6.4568163000e+00 1.3413276000e-01 1.5225639000e-01
6.4639972000e+00 1.3416889000e-01 1.5220206000e-01
6.4711782000e+00 1.3420420000e-01 1.5214704000e-01
6.4783591000e+00 1.3423871000e-01 1.5209137000e-01
6.4855401000e+00 1.3427241000e-01 1.5203509000e-01
6.4927210000e+00 1.3430528000e-01 1.5197824000e-01
6.4999020000e+00 1.3433734000e-01 1.5192086000e-01
6.5070830000e+00 1.3436857000e-01 1.5186300000e-01
6.5142639000e+00 1.3439897000e-01 1.5180471000e-01
6.5214449000e+00 1.3442853000e-01 1.5174602000e-01
6.5286258000e+00 1.3445726000e-01 1.5168699000e-01
6.5358068000e+00 1.3448514000e-01 1.5162767000e-01
6.5429878000e+00 1.3451218000e-01 1.5156809000e-01
6.5501687000e+00 1.3453837000e-01 1.5150831000e-01
6.5573497000e+00 1.3456370000e-01 1.5144838000e-01
6.5645306000e+00 1.3458817000e-01 1.5138835000e-01
6.5717116000e+00 1.3461177000e-01 1.5132826000e-01
6.5788926000e+00 1.3463451000e-01 1.5126817000e-01
6.5860735000e+00 1.3465637000e-01 1.5120812000e-01
6.5932545000e+00 1.3467736000e-01 1.5114816000e-01
6.6004354000e+00 1.3469746000e-01 1.5108835000e-01
6.6076164000e+00 1.3471667000e-01 1.5102872000e-01
6.6147974000e+00 1.3473500000e-01 1.5096933000e-01
6.6219783000e+00 1.3475242000e-01 1.5091023000e-01
6.6291593000e+00 1.3476894000e-01 1.5085144000e-01
6.6363402000e+00 1.3478456000e-01 1.5079299000e-01
6.6435212000e+00 1.3479926000e-01 1.5073490000e-01
6.6507022000e+00 1.3481304000e-01 1.5067720000e-01
6.6578831000e+00 1.3482590000e-01 1.5061991000e-01
6.6650641000e+00 1.3483782000e-01 1.5056305000e-01
6.6722450000e+00 1.3484882000e-01 1.5050665000e-01
6.6794260000e+00 1.3485888000e-01 1.5045073000e-01
6.6866069000e+00 1.3486800000e-01 1.5039530000e-01
6.6937879000e+00 1.3487618000e-01 1.5034038000e-01
6.7009689000e+00 1.3488342000e-01 1.5028600000e-01
6.7081498000e+00 1.3488971000e-01 1.5023216000e-01
6.7153308000e+00 1.3489505000e-01 1.5017889000e-01
6.7225117000e+00 1.3489945000e-01 1.5012620000e-01
6.7296927000e+00 1.3490291000e-01 1.5007409000e-01
6.7368737000e+00 1.3490542000e-01 1.5002259000e-01
6.7440546000e+00 1.3490698000e-01 1.4997171000e-01
6.7512356000e+00 1.3490761000e-01 1.4992145000e-01
6.7584165000e+00 1.3490729000e-01 1.4987184000e-01
6.7655975000e+00 1.3490604000e-01 1.4982286000e-01
6.7727785000e+00 1.3490386000e-01 1.4977455000e-01
6.7799594000e+00 1.3490075000e-01 1.4972689000e-01
6.7871404000e+00 1.3489672000e-01 1.4967991000e-01
6.7943213000e+00 1.3489178000e-01 1.4963360000e-01
6.8015023000e+00 1.3488592000e-01 1.4958797000e-01
6.8086833000e+00 1.3487916000e-01 1.4954302000e-01
6.8158642000e+00 1.3487151000e-01 1.4949877000e-01
6.8230452000e+00 1.3486297000e-01 1.4945520000e-01
6.8302261000e+00 1.3485356000e-01 1.4941232000e-01
6.8374071000e+00 1.3484328000e-01 1.4937014000e-01
6.8445881000e+00 1.3483214000e-01 1.4932865000e-01
6.8517690000e+00 1.3482016000e-01 1.4928786000e-01
6.8589500000e+00 1.3480735000e-01 1.4924776000e-01
6.8661309000e+00 1.3479373000e-01 1.4920834000e-01
6.8733119000e+00 1.3477930000e-01 1.4916962000e-01
6.8804928000e+00 1.3476408000e-01 1.4913158000e-01
6.8876738000e+00 1.3474808000e-01 1.4909423000e-01
6.8948548000e+00 1.3473133000e-01 1.4905755000e-01
6.9020357000e+00 1.3471384000e-01 1.4902154000e-01
6.9092167000e+00 1.3469563000e-01 1.4898620000e-01
6.9163976000e+00 1.3467671000e-01 1.4895153000e-01
6.9235786000e+00 1.3465710000e-01 1.4891751000e-01
6.9307596000e+00 1.3463683000e-01 1.4888413000e-01
6.9379405000e+00 1.3461592000e-01 1.4885140000e-01
6.9451215000e+00 1.3459438000e-01 1.4881930000e-01
6.9523024000e+00 1.3457225000e-01 1.4878783000e-01
6.9594834000e+00 1.3454953000e-01 1.4875697000e-01
6.9666644000e+00 1.3452627000e-01 1.4872671000e-01
6.9738453000e+00 1.3450248000e-01 1.4869706000e-01
6.9810263000e+00 1.3447818000e-01 1.4866799000e-01
6.9882072000e+00 1.3445341000e-01 1.4863950000e-01
6.9953882000e+00 1.3442819000e-01 1.4861158000e-01
7.0025692000e+00 1.3440255000e-01 1.4858421000e-01
7.0097501000e+00 1.3437652000e-01 1.4855739000e-01
7.0169311000e+00 1.3435013000e-01 1.4853110000e-01
7.0241120000e+00 1.3432340000e-01 1.4850533000e-01
7.0312930000e+00 1.3429639000e-01 1.4848007000e-01
7.0384740000e+00 1.3426910000e-01 1.4845531000e-01
7.0456549000e+00 1.3424158000e-01 1.4843104000e-01
7.0528359000e+00 1.3421387000e-01 1.4840724000e-01
7.0600168000e+00 1.3418599000e-01 1.4838391000e-01
7.0671978000e+00 1.3415799000e-01 1.4836102000e-01
7.0743788000e+00 1.3412990000e-01 1.4833857000e-01
7.0815597000e+00 1.3410176000e-01 1.4831654000e-01
7.0887407000e+00 1.3407361000e-01 1.4829493000e-01
7.0959216000e+00 1.3404548000e-01 1.4827371000e-01
7.1031026000e+00 1.3401742000e-01 1.4825289000e-01
7.1102835000e+00 1.3398946000e-01 1.4823246000e-01
7.1174645000e+00 1.3396164000e-01 1.4821240000e-01
7.1246455000e+00 1.3393400000e-01 1.4819272000e-01
7.1318264000e+00 1.3390657000e-01 1.4817341000e-01
7.1390074000e+00 1.3387939000e-01 1.4815446000e-01
7.1461883000e+00 1.3385251000e-01 1.4813586000e-01
7.1533693000e+00 1.3382597000e-01 1.4811761000e-01
7.1605503000e+00 1.3379981000e-01 1.4809970000e-01
7.1677312000e+00 1.3377408000e-01 1.4808213000e-01
7.1749122000e+00 1.3374882000e-01 1.4806488000e-01
7.1820931000e+00 1.3372408000e-01 1.4804796000e-01
7.1892741000e+00 1.3369989000e-01 1.4803135000e-01
7.1964551000e+00 1.3367632000e-01 1.4801506000e-01
7.2036360000e+00 1.3365340000e-01 1.4799907000e-01
7.2108170000e+00 1.3363119000e-01 1.4798337000e-01
7.2179979000e+00 1.3360973000e-01 1.4796797000e-01
7.2251789000e+00 1.3358907000e-01 1.4795286000e-01
7.2323599000e+00 1.3356925000e-01 1.4793803000e-01
7.2395408000e+00 1.3355034000e-01 1.4792348000e-01
7.2467218000e+00 1.3353237000e-01 1.4790919000e-01
7.2539027000e+00 1.3351539000e-01 1.4789517000e-01
7.2610837000e+00 1.3349945000e-01 1.4788142000e-01
7.2682647000e+00 1.3348459000e-01 1.4786791000e-01
7.2754456000e+00 1.3347086000e-01 1.4785466000e-01
7.2826266000e+00 1.3345830000e-01 1.4784165000e-01
7.2898075000e+00 1.3344694000e-01 1.4782888000e-01
7.2969885000e+00 1.3343684000e-01 1.4781635000e-01
7.3041694000e+00 1.3342803000e-01 1.4780404000e-01
7.3113504000e+00 1.3342053000e-01 1.4779197000e-01
7.3185314000e+00 1.3341439000e-01 1.4778011000e-01
7.3257123000e+00 1.3340963000e-01 1.4776847000e-01
7.3328933000e+00 1.3340627000e-01 1.4775704000e-01
7.3400742000e+00 1.3340435000e-01 1.4774583000e-01
7.3472552000e+00 1.3340387000e-01 1.4773481000e-01
7.3544362000e+00 1.3340485000e-01 1.4772400000e-01
7.3616171000e+00 1.3340731000e-01 1.4771338000e-01
7.3687981000e+00 1.3341126000e-01 1.4770295000e-01
7.3759790000e+00 1.3341669000e-01 1.4769271000e-01
7.3831600000e+00 1.3342362000e-01 1.4768266000e-01
7.3903410000e+00 1.3343203000e-01 1.4767279000e-01
7.3975219000e+00 1.3344193000e-01 1.4766309000e-01
7.4047029000e+00 1.3345331000e-01 1.4765357000e-01
7.4118838000e+00 1.3346615000e-01 1.4764422000e-01
7.4190648000e+00 1.3348044000e-01 1.4763503000e-01
7.4262458000e+00 1.3349617000e-01 1.4762601000e-01
7.4334267000e+00 1.3351332000e-01 1.4761715000e-01
7.4406077000e+00 1.3353186000e-01 1.4760845000e-01
7.4477886000e+00 1.3355177000e-01 1.4759991000e-01
7.4549696000e+00 1.3357303000e-01 1.4759151000e-01
7.4621506000e+00 1.3359561000e-01 1.4758326000e-01
7.4693315000e+00 1.3361948000e-01 1.4757516000e-01
7.4765125000e+00 1.3364462000e-01 1.4756721000e-01
7.4836934000e+00 1.3367100000e-01 1.4755939000e-01
7.4908744000e+00 1.3369858000e-01 1.4755171000e-01
7.4980553000e+00 1.3372734000e-01 1.4754417000e-01
7.5052363000e+00 1.3375724000e-01 1.4753676000e-01
7.5124173000e+00 1.3378825000e-01 1.4752948000e-01
7.5195982000e+00 1.3382035000e-01 1.4752233000e-01
7.5267792000e+00 1.3385349000e-01 1.4751531000e-01
7.5339601000e+00 1.3388766000e-01 1.4750841000e-01
7.5411411000e+00 1.3392282000e-01 1.4750163000e-01
7.5483221000e+00 1.3395894000e-01 1.4749497000e-01
7.5555030000e+00 1.3399599000e-01 1.4748843000e-01
7.5626840000e+00 1.3403394000e-01 1.4748201000e-01
7.5698649000e+00 1.3407276000e-01 1.4747570000e-01
7.5770459000e+00 1.3411243000e-01 1.4746950000e-01
7.5842269000e+00 1.3415291000e-01 1.4746342000e-01
7.5914078000e+00 1.3419419000e-01 1.4745745000e-01
7.5985888000e+00 1.3423624000e-01 1.4745159000e-01
7.6057697000e+00 1.3427902000e-01 1.4744584000e-01
7.6129507000e+00 1.3432252000e-01 1.4744020000e-01
7.6201317000e+00 1.3436672000e-01 1.4743467000e-01
7.6273126000e+00 1.3441158000e-01 1.4742925000e-01
7.6344936000e+00 1.3445710000e-01 1.4742393000e-01
7.6416745000e+00 1.3450324000e-01 1.4741872000e-01
7.6488555000e+00 1.3454998000e-01 1.4741362000e-01
7.6560365000e+00 1.3459731000e-01 1.4740861000e-01
7.6632174000e+00 1.3464521000e-01 1.4740372000e-01
7.6703984000e+00 1.3469365000e-01 1.4739892000e-01
7.6775793000e+00 1.3474263000e-01 1.4739423000e-01
7.6847603000e+00 1.3479212000e-01 1.4738964000e-01
7.6919413000e+00 1.3484210000e-01 1.4738515000e-01
7.6991222000e+00 1.3489256000e-01 1.4738076000e-01
7.7063032000e+00 1.3494349000e-01 1.4737647000e-01
7.7134841000e+00 1.3499486000e-01 1.4737228000e-01
7.7206651000e+00 1.3504667000e-01 1.4736819000e-01
7.7278460000e+00 1.3509890000e-01 1.4736419000e-01
7.7350270000e+00 1.3515153000e-01 1.4736030000e-01
7.7422080000e+00 1.3520456000e-01 1.4735650000e-01
7.7493889000e+00 1.3525797000e-01 1.4735279000e-01
7.7565699000e+00 1.3531175000e-01 1.4734918000e-01
7.7637508000e+00 1.3536589000e-01 1.4734567000e-01
7.7709318000e+00 1.3542037000e-01 1.4734225000e-01
7.7781128000e+00 1.3547518000e-01 1.4733893000e-01
7.7852937000e+00 1.3553032000e-01 1.4733569000e-01
7.7924747000e+00 1.3558578000e-01 1.4733256000e-01
7.7996556000e+00 1.3564154000e-01 1.4732951000e-01
7.8068366000e+00 1.3569759000e-01 1.4732656000e-01
7.8140176000e+00 1.3575393000e-01 1.4732370000e-01
7.8211985000e+00 1.3581054000e-01 1.4732093000e-01
7.8283795000e+00 1.3586742000e-01 1.4731826000e-01
7.8355604000e+00 1.3592456000e-01 1.4731567000e-01
7.8427414000e+00 1.3598195000e-01 1.4731318000e-01
7.8499224000e+00 1.3603959000e-01 1.4731078000e-01
7.8571033000e+00 1.3609746000e-01 1.4730847000e-01
7.8642843000e+00 1.3615555000e-01 1.4730625000e-01
7.8714652000e+00 1.3621387000e-01 1.4730411000e-01
7.8786462000e+00 1.3627240000e-01 1.4730207000e-01
7.8858272000e+00 1.3633114000e-01 1.4730012000e-01
7.8930081000e+00 1.3639008000e-01 1.4729826000e-01
7.9001891000e+00 1.3644921000e-01 1.4729649000e-01
7.9073700000e+00 1.3650853000e-01 1.4729481000e-01
7.9145510000e+00 1.3656803000e-01 1.4729321000e-01
7.9217319000e+00 1.3662770000e-01 1.4729171000e-01
7.9289129000e+00 1.3668755000e-01 1.4729029000e-01
7.9360939000e+00 1.3674755000e-01 1.4728897000e-01
7.9432748000e+00 1.3680772000e-01 1.4728773000e-01
7.9504558000e+00 1.3686804000e-01 1.4728658000e-01
7.9576367000e+00 1.3692851000e-01 1.4728552000e-01
7.9648177000e+00 1.3698912000e-01 1.4728455000e-01
7.9719987000e+00 1.3704987000e-01 1.4728367000e-01
7.9791796000e+00 1.3711075000e-01 1.4728288000e-01
7.9863606000e+00 1.3717175000e-01 1.4728218000e-01
7.9935415000e+00 1.3723289000e-01 1.4728157000e-01
8.0007225000e+00 1.3729414000e-01 1.4728104000e-01
8.0079035000e+00 1.3735550000e-01 1.4728061000e-01
8.0150844000e+00 1.3741697000e-01 1.4728026000e-01
8.0222654000e+00 1.3747855000e-01 1.4728001000e-01
8.0294463000e+00 1.3754024000e-01 1.4727984000e-01
8.0366273000e+00 1.3760202000e-01 1.4727976000e-01
8.0438083000e+00 1.3766389000e-01 1.4727977000e-01
8.0509892000e+00 1.3772586000e-01 1.4727987000e-01
8.0581702000e+00 1.3778791000e-01 1.4728005000e-01
8.0653511000e+00 1.3785006000e-01 1.4728030000e-01
8.0725321000e+00 1.3791229000e-01 1.4728063000e-01
8.0797131000e+00 1.3797461000e-01 1.4728104000e-01
8.0868940000e+00 1.3803701000e-01 1.4728151000e-01
8.0940750000e+00 1.3809949000e-01 1.4728205000e-01
8.1012559000e+00 1.3816205000e-01 1.4728266000e-01
8.1084369000e+00 1.3822469000e-01 1.4728333000e-01
8.1156179000e+00 1.3828740000e-01 1.4728405000e-01
8.1227988000e+00 1.3835019000e-01 1.4728484000e-01
8.1299798000e+00 1.3841305000e-01 1.4728567000e-01
8.1371607000e+00 1.3847598000e-01 1.4728656000e-01
8.1443417000e+00 1.3853898000e-01 1.4728750000e-01
8.1515226000e+00 1.3860204000e-01 1.4728848000e-01
