C1 C11 C12
5.1642436000e+00 1.6427340000e-01 1.7043526000e-01
5.1714245000e+00 1.6427972000e-01 1.7041516000e-01
5.1786055000e+00 1.6429140000e-01 1.7039597000e-01
5.1857865000e+00 1.6430871000e-01 1.7037775000e-01
5.1929674000e+00 1.6433196000e-01 1.7036054000e-01
5.2001484000e+00 1.6436145000e-01 1.7034438000e-01
5.2073293000e+00 1.6439747000e-01 1.7032930000e-01
5.2145103000e+00 1.6444035000e-01 1.7031534000e-01
5.2216913000e+00 1.6449042000e-01 1.7030252000e-01
5.2288722000e+00 1.6454799000e-01 1.7029086000e-01
5.2360532000e+00 1.6461341000e-01 1.7028037000e-01
5.2432341000e+00 1.6468703000e-01 1.7027108000e-01
5.2504151000e+00 1.6476920000e-01 1.7026298000e-01
5.2575960000e+00 1.6486028000e-01 1.7025610000e-01
5.2647770000e+00 1.6496063000e-01 1.7025043000e-01
5.2719580000e+00 1.6507062000e-01 1.7024597000e-01
5.2791389000e+00 1.6519064000e-01 1.7024274000e-01
5.2863199000e+00 1.6532107000e-01 1.7024072000e-01
5.2935008000e+00 1.6546230000e-01 1.7023991000e-01
5.3006818000e+00 1.6561422000e-01 1.7024028000e-01
5.3078628000e+00 1.6577595000e-01 1.7024171000e-01
5.3150437000e+00 1.6594648000e-01 1.7024409000e-01
5.3222247000e+00 1.6612478000e-01 1.7024733000e-01
5.3294056000e+00 1.6630982000e-01 1.7025132000e-01
5.3365866000e+00 1.6650052000e-01 1.7025596000e-01
5.3437676000e+00 1.6669578000e-01 1.7026117000e-01
5.3509485000e+00 1.6689449000e-01 1.7026683000e-01
5.3581295000e+00 1.6709553000e-01 1.7027288000e-01
5.3653104000e+00 1.6729775000e-01 1.7027921000e-01
5.3724914000e+00 1.6749998000e-01 1.7028574000e-01
5.3796724000e+00 1.6770104000e-01 1.7029239000e-01
5.3868533000e+00 1.6789974000e-01 1.7029907000e-01
5.3940343000e+00 1.6809490000e-01 1.7030569000e-01
5.4012152000e+00 1.6828528000e-01 1.7031220000e-01
5.4083962000e+00 1.6846969000e-01 1.7031849000e-01
5.4155772000e+00 1.6864690000e-01 1.7032451000e-01
5.4227581000e+00 1.6881568000e-01 1.7033019000e-01
5.4299391000e+00 1.6897480000e-01 1.7033544000e-01
5.4371200000e+00 1.6912305000e-01 1.7034020000e-01
5.4443010000e+00 1.6925922000e-01 1.7034439000e-01
5.4514819000e+00 1.6938212000e-01 1.7034791000e-01
5.4586629000e+00 1.6949060000e-01 1.7035063000e-01
5.4658439000e+00 1.6958360000e-01 1.7035235000e-01
5.4730248000e+00 1.6966012000e-01 1.7035282000e-01
5.4802058000e+00 1.6971930000e-01 1.7035165000e-01
5.4873867000e+00 1.6976067000e-01 1.7034843000e-01
5.4945677000e+00 1.6978503000e-01 1.7034291000e-01
5.5017487000e+00 1.6979339000e-01 1.7033497000e-01
5.5089296000e+00 1.6978659000e-01 1.7032466000e-01
5.5161106000e+00 1.6976534000e-01 1.7031223000e-01
5.5232915000e+00 1.6973019000e-01 1.7029801000e-01
5.5304725000e+00 1.6968169000e-01 1.7028243000e-01
5.5376535000e+00 1.6962039000e-01 1.7026587000e-01
5.5448344000e+00 1.6954695000e-01 1.7024860000e-01
5.5520154000e+00 1.6946210000e-01 1.7023086000e-01
5.5591963000e+00 1.6936667000e-01 1.7021275000e-01
5.5663773000e+00 1.6926152000e-01 1.7019436000e-01
5.5735583000e+00 1.6914755000e-01 1.7017572000e-01
5.5807392000e+00 1.6902569000e-01 1.7015687000e-01
5.5879202000e+00 1.6889683000e-01 1.7013783000e-01
5.5951011000e+00 1.6876190000e-01 1.7011862000e-01
5.6022821000e+00 1.6862177000e-01 1.7009927000e-01
5.6094631000e+00 1.6847735000e-01 1.7007980000e-01
5.6166440000e+00 1.6832949000e-01 1.7006027000e-01
5.6238250000e+00 1.6817906000e-01 1.7004072000e-01
5.6310059000e+00 1.6802691000e-01 1.7002118000e-01
5.6381869000e+00 1.6787386000e-01 1.7000171000e-01
5.6453678000e+00 1.6772074000e-01 1.6998237000e-01
5.6525488000e+00 1.6756836000e-01 1.6996320000e-01
5.6597298000e+00 1.6741752000e-01 1.6994426000e-01
5.6669107000e+00 1.6726899000e-01 1.6992562000e-01
5.6740917000e+00 1.6712352000e-01 1.6990733000e-01
5.6812726000e+00 1.6698132000e-01 1.6988940000e-01
5.6884536000e+00 1.6684233000e-01 1.6987182000e-01
5.6956346000e+00 1.6670646000e-01 1.6985458000e-01
5.7028155000e+00 1.6657365000e-01 1.6983769000e-01
5.7099965000e+00 1.6644380000e-01 1.6982112000e-01
5.7171774000e+00 1.6631685000e-01 1.6980487000e-01
5.7243584000e+00 1.6619271000e-01 1.6978893000e-01
5.7315394000e+00 1.6607130000e-01 1.6977330000e-01
5.7387203000e+00 1.6595256000e-01 1.6975797000e-01
5.7459013000e+00 1.6583640000e-01 1.6974294000e-01
5.7530822000e+00 1.6572274000e-01 1.6972820000e-01
5.7602632000e+00 1.6561153000e-01 1.6971374000e-01
5.7674442000e+00 1.6550266000e-01 1.6969957000e-01
5.7746251000e+00 1.6539609000e-01 1.6968566000e-01
5.7818061000e+00 1.6529172000e-01 1.6967203000e-01
5.7889870000e+00 1.6518949000e-01 1.6965866000e-01
5.7961680000e+00 1.6508933000e-01 1.6964554000e-01
5.8033490000e+00 1.6499117000e-01 1.6963268000e-01
5.8105299000e+00 1.6489492000e-01 1.6962007000e-01
5.8177109000e+00 1.6480053000e-01 1.6960771000e-01
5.8248918000e+00 1.6470793000e-01 1.6959558000e-01
5.8320728000e+00 1.6461704000e-01 1.6958369000e-01
5.8392538000e+00 1.6452779000e-01 1.6957202000e-01
5.8464347000e+00 1.6444013000e-01 1.6956058000e-01
5.8536157000e+00 1.6435397000e-01 1.6954936000e-01
5.8607966000e+00 1.6426927000e-01 1.6953836000e-01
5.8679776000e+00 1.6418594000e-01 1.6952756000e-01
5.8751585000e+00 1.6410392000e-01 1.6951697000e-01
5.8823395000e+00 1.6402316000e-01 1.6950657000e-01
5.8895205000e+00 1.6394358000e-01 1.6949637000e-01
5.8967014000e+00 1.6386512000e-01 1.6948637000e-01
5.9038824000e+00 1.6378773000e-01 1.6947654000e-01
5.9110633000e+00 1.6371133000e-01 1.6946689000e-01
5.9182443000e+00 1.6363588000e-01 1.6945742000e-01
5.9254253000e+00 1.6356130000e-01 1.6944812000e-01
5.9326062000e+00 1.6348754000e-01 1.6943898000e-01
5.9397872000e+00 1.6341454000e-01 1.6943000000e-01
5.9469681000e+00 1.6334224000e-01 1.6942117000e-01
5.9541491000e+00 1.6327059000e-01 1.6941249000e-01
5.9613301000e+00 1.6319953000e-01 1.6940396000e-01
5.9685110000e+00 1.6312900000e-01 1.6939556000e-01
5.9756920000e+00 1.6305895000e-01 1.6938729000e-01
5.9828729000e+00 1.6298933000e-01 1.6937914000e-01
5.9900539000e+00 1.6292008000e-01 1.6937112000e-01
5.9972349000e+00 1.6285115000e-01 1.6936321000e-01
6.0044158000e+00 1.6278250000e-01 1.6935541000e-01
6.0115968000e+00 1.6271407000e-01 1.6934771000e-01
6.0187777000e+00 1.6264581000e-01 1.6934011000e-01
6.0259587000e+00 1.6257768000e-01 1.6933261000e-01
6.0331397000e+00 1.6250964000e-01 1.6932518000e-01
6.0403206000e+00 1.6244162000e-01 1.6931784000e-01
6.0475016000e+00 1.6237361000e-01 1.6931057000e-01
6.0546825000e+00 1.6230554000e-01 1.6930336000e-01
6.0618635000e+00 1.6223739000e-01 1.6929622000e-01
6.0690444000e+00 1.6216910000e-01 1.6928913000e-01
6.0762254000e+00 1.6210065000e-01 1.6928209000e-01
6.0834064000e+00 1.6203201000e-01 1.6927509000e-01
6.0905873000e+00 1.6196312000e-01 1.6926813000e-01
6.0977683000e+00 1.6189397000e-01 1.6926120000e-01
6.1049492000e+00 1.6182452000e-01 1.6925428000e-01
6.1121302000e+00 1.6175474000e-01 1.6924739000e-01
6.1193112000e+00 1.6168461000e-01 1.6924051000e-01
6.1264921000e+00 1.6161410000e-01 1.6923362000e-01
6.1336731000e+00 1.6154320000e-01 1.6922674000e-01
6.1408540000e+00 1.6147187000e-01 1.6921984000e-01
6.1480350000e+00 1.6140012000e-01 1.6921293000e-01
6.1552160000e+00 1.6132799000e-01 1.6920601000e-01
6.1623969000e+00 1.6125551000e-01 1.6919906000e-01
6.1695779000e+00 1.6118276000e-01 1.6919210000e-01
6.1767588000e+00 1.6110977000e-01 1.6918512000e-01
6.1839398000e+00 1.6103662000e-01 1.6917813000e-01
6.1911208000e+00 1.6096335000e-01 1.6917113000e-01
6.1983017000e+00 1.6089001000e-01 1.6916411000e-01
6.2054827000e+00 1.6081667000e-01 1.6915708000e-01
6.2126636000e+00 1.6074338000e-01 1.6915004000e-01
6.2198446000e+00 1.6067019000e-01 1.6914298000e-01
6.2270256000e+00 1.6059715000e-01 1.6913592000e-01
6.2342065000e+00 1.6052433000e-01 1.6912885000e-01
6.2413875000e+00 1.6045178000e-01 1.6912176000e-01
6.2485684000e+00 1.6037956000e-01 1.6911467000e-01
6.2557494000e+00 1.6030771000e-01 1.6910757000e-01
6.2629303000e+00 1.6023629000e-01 1.6910047000e-01
6.2701113000e+00 1.6016536000e-01 1.6909336000e-01
6.2772923000e+00 1.6009498000e-01 1.6908625000e-01
6.2844732000e+00 1.6002518000e-01 1.6907913000e-01
6.2916542000e+00 1.5995604000e-01 1.6907201000e-01
6.2988351000e+00 1.5988760000e-01 1.6906488000e-01
6.3060161000e+00 1.5981991000e-01 1.6905776000e-01
6.3131971000e+00 1.5975302000e-01 1.6905064000e-01
6.3203780000e+00 1.5968700000e-01 1.6904352000e-01
6.3275590000e+00 1.5962188000e-01 1.6903640000e-01
6.3347399000e+00 1.5955772000e-01 1.6902928000e-01
6.3419209000e+00 1.5949456000e-01 1.6902217000e-01
6.3491019000e+00 1.5943247000e-01 1.6901506000e-01
6.3562828000e+00 1.5937148000e-01 1.6900796000e-01
6.3634638000e+00 1.5931166000e-01 1.6900087000e-01
6.3706447000e+00 1.5925304000e-01 1.6899378000e-01
6.3778257000e+00 1.5919567000e-01 1.6898671000e-01
6.3850067000e+00 1.5913962000e-01 1.6897964000e-01
6.3921876000e+00 1.5908493000e-01 1.6897258000e-01
6.3993686000e+00 1.5903166000e-01 1.6896554000e-01
6.4065495000e+00 1.5897985000e-01 1.6895851000e-01
6.4137305000e+00 1.5892957000e-01 1.6895150000e-01
6.4209115000e+00 1.5888088000e-01 1.6894449000e-01
6.4280924000e+00 1.5883384000e-01 1.6893751000e-01
6.4352734000e+00 1.5878851000e-01 1.6893054000e-01
6.4424543000e+00 1.5874498000e-01 1.6892359000e-01
6.4496353000e+00 1.5870331000e-01 1.6891667000e-01
6.4568163000e+00 1.5866360000e-01 1.6890976000e-01
6.4639972000e+00 1.5862593000e-01 1.6890287000e-01
6.4711782000e+00 1.5859040000e-01 1.6889601000e-01
6.4783591000e+00 1.5855713000e-01 1.6888916000e-01
6.4855401000e+00 1.5852623000e-01 1.6888235000e-01
6.4927210000e+00 1.5849783000e-01 1.6887556000e-01
6.4999020000e+00 1.5847208000e-01 1.6886879000e-01
6.5070830000e+00 1.5844910000e-01 1.6886206000e-01
6.5142639000e+00 1.5842907000e-01 1.6885535000e-01
6.5214449000e+00 1.5841215000e-01 1.6884868000e-01
6.5286258000e+00 1.5839849000e-01 1.6884203000e-01
6.5358068000e+00 1.5838827000e-01 1.6883542000e-01
6.5429878000e+00 1.5838164000e-01 1.6882884000e-01
6.5501687000e+00 1.5837873000e-01 1.6882230000e-01
6.5573497000e+00 1.5837967000e-01 1.6881579000e-01
6.5645306000e+00 1.5838455000e-01 1.6880932000e-01
6.5717116000e+00 1.5839342000e-01 1.6880289000e-01
6.5788926000e+00 1.5840628000e-01 1.6879649000e-01
6.5860735000e+00 1.5842311000e-01 1.6879014000e-01
6.5932545000e+00 1.5844382000e-01 1.6878383000e-01
6.6004354000e+00 1.5846828000e-01 1.6877756000e-01
6.6076164000e+00 1.5849632000e-01 1.6877134000e-01
6.6147974000e+00 1.5852773000e-01 1.6876517000e-01
6.6219783000e+00 1.5856229000e-01 1.6875904000e-01
6.6291593000e+00 1.5859975000e-01 1.6875296000e-01
6.6363402000e+00 1.5863985000e-01 1.6874692000e-01
6.6435212000e+00 1.5868235000e-01 1.6874092000e-01
6.6507022000e+00 1.5872698000e-01 1.6873497000e-01
6.6578831000e+00 1.5877353000e-01 1.6872906000e-01
6.6650641000e+00 1.5882175000e-01 1.6872319000e-01
6.6722450000e+00 1.5887145000e-01 1.6871736000e-01
6.6794260000e+00 1.5892243000e-01 1.6871157000e-01
6.6866069000e+00 1.5897453000e-01 1.6870581000e-01
6.6937879000e+00 1.5902757000e-01 1.6870009000e-01
6.7009689000e+00 1.5908143000e-01 1.6869440000e-01
6.7081498000e+00 1.5913597000e-01 1.6868874000e-01
6.7153308000e+00 1.5919108000e-01 1.6868312000e-01
6.7225117000e+00 1.5924666000e-01 1.6867753000e-01
6.7296927000e+00 1.5930262000e-01 1.6867196000e-01
6.7368737000e+00 1.5935889000e-01 1.6866642000e-01
6.7440546000e+00 1.5941538000e-01 1.6866091000e-01
6.7512356000e+00 1.5947203000e-01 1.6865542000e-01
6.7584165000e+00 1.5952880000e-01 1.6864995000e-01
6.7655975000e+00 1.5958563000e-01 1.6864451000e-01
6.7727785000e+00 1.5964247000e-01 1.6863909000e-01
6.7799594000e+00 1.5969930000e-01 1.6863368000e-01
6.7871404000e+00 1.5975606000e-01 1.6862829000e-01
6.7943213000e+00 1.5981274000e-01 1.6862292000e-01
6.8015023000e+00 1.5986930000e-01 1.6861756000e-01
6.8086833000e+00 1.5992572000e-01 1.6861221000e-01
6.8158642000e+00 1.5998198000e-01 1.6860688000e-01
6.8230452000e+00 1.6003806000e-01 1.6860155000e-01
6.8302261000e+00 1.6009395000e-01 1.6859624000e-01
6.8374071000e+00 1.6014962000e-01 1.6859092000e-01
6.8445881000e+00 1.6020506000e-01 1.6858562000e-01
6.8517690000e+00 1.6026027000e-01 1.6858031000e-01
6.8589500000e+00 1.6031523000e-01 1.6857501000e-01
6.8661309000e+00 1.6036993000e-01 1.6856971000e-01
6.8733119000e+00 1.6042437000e-01 1.6856441000e-01
6.8804928000e+00 1.6047853000e-01 1.6855910000e-01
6.8876738000e+00 1.6053241000e-01 1.6855378000e-01
6.8948548000e+00 1.6058601000e-01 1.6854846000e-01
6.9020357000e+00 1.6063932000e-01 1.6854314000e-01
6.9092167000e+00 1.6069234000e-01 1.6853780000e-01
6.9163976000e+00 1.6074505000e-01 1.6853245000e-01
6.9235786000e+00 1.6079747000e-01 1.6852708000e-01
6.9307596000e+00 1.6084959000e-01 1.6852170000e-01
6.9379405000e+00 1.6090140000e-01 1.6851631000e-01
6.9451215000e+00 1.6095290000e-01 1.6851089000e-01
6.9523024000e+00 1.6100409000e-01 1.6850545000e-01
6.9594834000e+00 1.6105498000e-01 1.6849999000e-01
6.9666644000e+00 1.6110555000e-01 1.6849451000e-01
6.9738453000e+00 1.6115582000e-01 1.6848900000e-01
6.9810263000e+00 1.6120577000e-01 1.6848347000e-01
6.9882072000e+00 1.6125541000e-01 1.6847790000e-01
6.9953882000e+00 1.6130474000e-01 1.6847230000e-01
7.0025692000e+00 1.6135376000e-01 1.6846668000e-01
7.0097501000e+00 1.6140247000e-01 1.6846101000e-01
7.0169311000e+00 1.6145087000e-01 1.6845531000e-01
7.0241120000e+00 1.6149896000e-01 1.6844957000e-01
7.0312930000e+00 1.6154674000e-01 1.6844379000e-01
7.0384740000e+00 1.6159421000e-01 1.6843797000e-01
7.0456549000e+00 1.6164138000e-01 1.6843211000e-01
7.0528359000e+00 1.6168824000e-01 1.6842620000e-01
7.0600168000e+00 1.6173480000e-01 1.6842025000e-01
7.0671978000e+00 1.6178106000e-01 1.6841424000e-01
7.0743788000e+00 1.6182701000e-01 1.6840819000e-01
7.0815597000e+00 1.6187267000e-01 1.6840209000e-01
7.0887407000e+00 1.6191802000e-01 1.6839593000e-01
7.0959216000e+00 1.6196308000e-01 1.6838971000e-01
7.1031026000e+00 1.6200784000e-01 1.6838345000e-01
7.1102835000e+00 1.6205231000e-01 1.6837714000e-01
7.1174645000e+00 1.6209648000e-01 1.6837078000e-01
7.1246455000e+00 1.6214035000e-01 1.6836437000e-01
7.1318264000e+00 1.6218393000e-01 1.6835792000e-01
7.1390074000e+00 1.6222721000e-01 1.6835143000e-01
7.1461883000e+00 1.6227020000e-01 1.6834490000e-01
7.1533693000e+00 1.6231290000e-01 1.6833834000e-01
7.1605503000e+00 1.6235530000e-01 1.6833174000e-01
7.1677312000e+00 1.6239742000e-01 1.6832511000e-01
7.1749122000e+00 1.6243924000e-01 1.6831846000e-01
7.1820931000e+00 1.6248077000e-01 1.6831177000e-01
7.1892741000e+00 1.6252201000e-01 1.6830506000e-01
7.1964551000e+00 1.6256297000e-01 1.6829832000e-01
7.2036360000e+00 1.6260363000e-01 1.6829157000e-01
7.2108170000e+00 1.6264401000e-01 1.6828479000e-01
7.2179979000e+00 1.6268410000e-01 1.6827800000e-01
7.2251789000e+00 1.6272391000e-01 1.6827120000e-01
7.2323599000e+00 1.6276343000e-01 1.6826438000e-01
7.2395408000e+00 1.6280267000e-01 1.6825755000e-01
7.2467218000e+00 1.6284163000e-01 1.6825071000e-01
7.2539027000e+00 1.6288030000e-01 1.6824386000e-01
7.2610837000e+00 1.6291869000e-01 1.6823701000e-01
7.2682647000e+00 1.6295681000e-01 1.6823016000e-01
7.2754456000e+00 1.6299464000e-01 1.6822331000e-01
7.2826266000e+00 1.6303220000e-01 1.6821645000e-01
7.2898075000e+00 1.6306948000e-01 1.6820960000e-01
7.2969885000e+00 1.6310648000e-01 1.6820276000e-01
7.3041694000e+00 1.6314321000e-01 1.6819592000e-01
7.3113504000e+00 1.6317967000e-01 1.6818908000e-01
7.3185314000e+00 1.6321585000e-01 1.6818226000e-01
7.3257123000e+00 1.6325176000e-01 1.6817545000e-01
7.3328933000e+00 1.6328740000e-01 1.6816866000e-01
7.3400742000e+00 1.6332277000e-01 1.6816187000e-01
7.3472552000e+00 1.6335788000e-01 1.6815511000e-01
7.3544362000e+00 1.6339271000e-01 1.6814836000e-01
7.3616171000e+00 1.6342728000e-01 1.6814164000e-01
7.3687981000e+00 1.6346158000e-01 1.6813494000e-01
7.3759790000e+00 1.6349561000e-01 1.6812826000e-01
7.3831600000e+00 1.6352938000e-01 1.6812160000e-01
7.3903410000e+00 1.6356289000e-01 1.6811497000e-01
7.3975219000e+00 1.6359614000e-01 1.6810838000e-01
7.4047029000e+00 1.6362913000e-01 1.6810181000e-01
7.4118838000e+00 1.6366186000e-01 1.6809527000e-01
7.4190648000e+00 1.6369432000e-01 1.6808876000e-01
7.4262458000e+00 1.6372654000e-01 1.6808229000e-01
7.4334267000e+00 1.6375849000e-01 1.6807586000e-01
7.4406077000e+00 1.6379019000e-01 1.6806946000e-01
7.4477886000e+00 1.6382163000e-01 1.6806311000e-01
7.4549696000e+00 1.6385283000e-01 1.6805679000e-01
7.4621506000e+00 1.6388376000e-01 1.6805051000e-01
7.4693315000e+00 1.6391445000e-01 1.6804428000e-01
7.4765125000e+00 1.6394489000e-01 1.6803809000e-01
7.4836934000e+00 1.6397508000e-01 1.6803195000e-01
7.4908744000e+00 1.6400502000e-01 1.6802585000e-01
7.4980553000e+00 1.6403471000e-01 1.6801980000e-01
7.5052363000e+00 1.6406415000e-01 1.6801380000e-01
7.5124173000e+00 1.6409336000e-01 1.6800785000e-01
7.5195982000e+00 1.6412231000e-01 1.6800196000e-01
7.5267792000e+00 1.6415103000e-01 1.6799612000e-01
7.5339601000e+00 1.6417950000e-01 1.6799033000e-01
7.5411411000e+00 1.6420773000e-01 1.6798459000e-01
7.5483221000e+00 1.6423572000e-01 1.6797892000e-01
7.5555030000e+00 1.6426347000e-01 1.6797330000e-01
7.5626840000e+00 1.6429098000e-01 1.6796774000e-01
7.5698649000e+00 1.6431826000e-01 1.6796224000e-01
7.5770459000e+00 1.6434530000e-01 1.6795680000e-01
7.5842269000e+00 1.6437212000e-01 1.6795142000e-01
7.5914078000e+00 1.6439870000e-01 1.6794611000e-01
7.5985888000e+00 1.6442507000e-01 1.6794085000e-01
7.6057697000e+00 1.6445121000e-01 1.6793566000e-01
7.6129507000e+00 1.6447714000e-01 1.6793053000e-01
7.6201317000e+00 1.6450286000e-01 1.6792547000e-01
7.6273126000e+00 1.6452836000e-01 1.6792047000e-01
7.6344936000e+00 1.6455365000e-01 1.6791554000e-01
7.6416745000e+00 1.6457874000e-01 1.6791067000e-01
7.6488555000e+00 1.6460363000e-01 1.6790588000e-01
7.6560365000e+00 1.6462831000e-01 1.6790114000e-01
7.6632174000e+00 1.6465281000e-01 1.6789648000e-01
7.6703984000e+00 1.6467710000e-01 1.6789189000e-01
7.6775793000e+00 1.6470121000e-01 1.6788736000e-01
7.6847603000e+00 1.6472513000e-01 1.6788291000e-01
7.6919413000e+00 1.6474887000e-01 1.6787853000e-01
7.6991222000e+00 1.6477242000e-01 1.6787422000e-01
7.7063032000e+00 1.6479579000e-01 1.6786998000e-01
7.7134841000e+00 1.6481899000e-01 1.6786581000e-01
7.7206651000e+00 1.6484202000e-01 1.6786172000e-01
7.7278460000e+00 1.6486487000e-01 1.6785770000e-01
7.7350270000e+00 1.6488756000e-01 1.6785376000e-01
7.7422080000e+00 1.6491008000e-01 1.6784989000e-01
7.7493889000e+00 1.6493244000e-01 1.6784610000e-01
7.7565699000e+00 1.6495464000e-01 1.6784238000e-01
7.7637508000e+00 1.6497668000e-01 1.6783875000e-01
7.7709318000e+00 1.6499857000e-01 1.6783519000e-01
7.7781128000e+00 1.6502031000e-01 1.6783171000e-01
7.7852937000e+00 1.6504189000e-01 1.6782831000e-01
7.7924747000e+00 1.6506333000e-01 1.6782499000e-01
7.7996556000e+00 1.6508463000e-01 1.6782175000e-01
7.8068366000e+00 1.6510579000e-01 1.6781859000e-01
7.8140176000e+00 1.6512680000e-01 1.6781552000e-01
7.8211985000e+00 1.6514768000e-01 1.6781253000e-01
7.8283795000e+00 1.6516843000e-01 1.6780962000e-01
7.8355604000e+00 1.6518905000e-01 1.6780680000e-01
7.8427414000e+00 1.6520954000e-01 1.6780406000e-01
7.8499224000e+00 1.6522990000e-01 1.6780140000e-01
7.8571033000e+00 1.6525013000e-01 1.6779884000e-01
7.8642843000e+00 1.6527025000e-01 1.6779636000e-01
7.8714652000e+00 1.6529025000e-01 1.6779397000e-01
7.8786462000e+00 1.6531013000e-01 1.6779166000e-01
7.8858272000e+00 1.6532990000e-01 1.6778945000e-01
7.8930081000e+00 1.6534955000e-01 1.6778732000e-01
7.9001891000e+00 1.6536910000e-01 1.6778529000e-01
7.9073700000e+00 1.6538854000e-01 1.6778334000e-01
7.9145510000e+00 1.6540787000e-01 1.6778149000e-01
7.9217319000e+00 1.6542711000e-01 1.6777973000e-01
7.9289129000e+00 1.6544624000e-01 1.6777807000e-01
7.9360939000e+00 1.6546527000e-01 1.6777649000e-01
7.9432748000e+00 1.6548421000e-01 1.6777501000e-01
7.9504558000e+00 1.6550306000e-01 1.6777363000e-01
7.9576367000e+00 1.6552181000e-01 1.6777234000e-01
7.9648177000e+00 1.6554048000e-01 1.6777115000e-01
7.9719987000e+00 1.6555906000e-01 1.6777005000e-01
7.9791796000e+00 1.6557755000e-01 1.6776906000e-01
7.9863606000e+00 1.6559596000e-01 1.6776816000e-01
7.9935415000e+00 1.6561430000e-01 1.6776736000e-01
8.0007225000e+00 1.6563255000e-01 1.6776666000e-01
8.0079035000e+00 1.6565073000e-01 1.6776606000e-01
8.0150844000e+00 1.6566883000e-01 1.6776556000e-01
8.0222654000e+00 1.6568687000e-01 1.6776516000e-01
8.0294463000e+00 1.6570483000e-01 1.6776487000e-01
8.0366273000e+00 1.6572272000e-01 1.6776467000e-01
8.0438083000e+00 1.6574055000e-01 1.6776458000e-01
8.0509892000e+00 1.6575831000e-01 1.6776459000e-01
8.0581702000e+00 1.6577600000e-01 1.6776470000e-01
8.0653511000e+00 1.6579362000e-01 1.6776491000e-01
8.0725321000e+00 1.6581118000e-01 1.6776521000e-01
8.0797131000e+00 1.6582866000e-01 1.6776560000e-01
8.0868940000e+00 1.6584607000e-01 1.6776608000e-01
8.0940750000e+00 1.6586341000e-01 1.6776666000e-01
8.1012559000e+00 1.6588068000e-01 1.6776732000e-01
8.1084369000e+00 1.6589787000e-01 1.6776807000e-01
8.1156179000e+00 1.6591500000e-01 1.6776890000e-01
8.1227988000e+00 1.6593205000e-01 1.6776982000e-01
8.1299798000e+00 1.6594902000e-01 1.6777082000e-01
8.1371607000e+00 1.6596593000e-01 1.6777190000e-01
8.1443417000e+00 1.6598276000e-01 1.6777305000e-01
8.1515226000e+00 1.6599951000e-01 1.6777428000e-01
