 R   <X|H|X>   <A|H|A>   <B|H|B>   <C|H|C>   <D|H|D>   <E|H|E>   <F|H|F>   <G|H|G>   <H|H|H>   <I|H|I>   <J|H|J> 
29.63394463963964 2.5800000000000003e-6 0.06930157999999999 0.09272791010272588 0.09955975996807102 0.10774705992919019 0.14369911 0.15179803000000003 0.16320873272101302 0.16320863245948056 0.16663584005509766 0.16738786005394182
29.633944864864866 2.5800000000000003e-6 0.06930158 0.0927279101027259 0.09955975996807104 0.10774705992919022 0.14369911 0.15179803000000003 0.16320873269725678 0.16320863268942606 0.16663584005573995 0.16738786005458411
29.63394509009009 2.5800000000000003e-6 0.06930158000000002 0.0927279101027259 0.09955975996807104 0.10774705992919023 0.14369911000000002 0.15179803000000003 0.16320873267356428 0.1632086329193286 0.16663584005637672 0.1673878600552209
29.633945315315316 2.5800000000000003e-6 0.06930158 0.09272791010272592 0.09955975996807107 0.10774705992919023 0.14369911000000002 0.15179803000000003 0.1632087326494688 0.16320863314872253 0.1666358400570077 0.16738786005585185
29.63394554054054 2.5800000000000007e-6 0.06930157999999999 0.09272791010272588 0.09955975996807104 0.10774705992919022 0.14369911 0.15179803000000003 0.1632087326255478 0.16320863337818614 0.16663584005763277 0.1673878600564769
29.633945765765766 2.580000000000001e-6 0.06930158000000002 0.09272791010272591 0.09955975996807105 0.10774705992919024 0.14369911000000005 0.15179803000000008 0.16320873260194085 0.16320863360786 0.16663584005825174 0.16738786005709594
29.63394599099099 2.5800000000000007e-6 0.06930158 0.0927279101027259 0.09955975996807107 0.10774705992919027 0.14369911000000002 0.15179803000000003 0.16320873257846827 0.16320863383756543 0.16663584005886448 0.16738786005770864
29.633946216216216 2.5800000000000003e-6 0.06930158 0.09272791010272588 0.09955975996807107 0.10774705992919027 0.14369911000000002 0.15179803000000003 0.16320873255490134 0.1632086340670746 0.16663584005947074 0.1673878600583149
29.63394644144144 2.5800000000000003e-6 0.06930158000000002 0.09272791010272588 0.09955975996807107 0.10774705992919023 0.14369911 0.15179803000000003 0.1632087325309665 0.16320863429611498 0.16663584006007046 0.16738786005891462
29.633946666666667 2.58e-6 0.06930157999999999 0.09272791010272584 0.09955975996807105 0.1077470599291902 0.14369910999999996 0.15179803 0.16320873250750043 0.16320863452552423 0.16663584006066343 0.1673878600595076
29.633946891891892 2.5800000000000007e-6 0.06930158 0.09272791010272585 0.0995597599680711 0.10774705992919024 0.14369911 0.15179803000000003 0.16320873248426124 0.16320863475506145 0.16663584006124949 0.16738786006009365
29.633947117117117 2.5800000000000003e-6 0.06930158 0.09272791010272585 0.09955975996807108 0.10774705992919027 0.14369911000000002 0.15179803000000003 0.16320873246110087 0.1632086349845796 0.16663584006182838 0.16738786006067255
29.633947342342342 2.5800000000000007e-6 0.06930158 0.09272791010272588 0.09955975996807107 0.10774705992919026 0.14369911 0.15179803000000003 0.16320873243745382 0.16320863521351414 0.16663584006240004 0.1673878600612442
29.633947567567567 2.5800000000000003e-6 0.06930158000000002 0.09272791010272588 0.09955975996807108 0.10774705992919029 0.14369911000000002 0.15179803000000006 0.16320873241408257 0.16320863544262867 0.16663584006296425 0.16738786006180842
29.633947792792792 2.58e-6 0.06930157999999999 0.09272791010272584 0.09955975996807108 0.10774705992919027 0.14369911 0.15179802999999997 0.16320873239105563 0.16320863567199265 0.16663584006352083 0.167387860062365
29.633948018018017 2.58e-6 0.06930158 0.09272791010272584 0.09955975996807107 0.10774705992919029 0.14369910999999996 0.15179803 0.16320873236817482 0.16320863590140894 0.1666358400640696 0.16738786006291378
29.633948243243243 2.5800000000000007e-6 0.06930158 0.09272791010272584 0.09955975996807113 0.1077470599291903 0.14369911 0.15179803000000006 0.1632087323451313 0.1632086361305697 0.16663584006461055 0.1673878600634547
29.633948468468468 2.5800000000000003e-6 0.06930158 0.09272791010272582 0.09955975996807105 0.10774705992919029 0.14369911 0.15179803 0.1632087323218033 0.1632086363593543 0.16663584006514331 0.16738786006398748
29.633948693693693 2.5800000000000003e-6 0.06930157999999999 0.09272791010272582 0.09955975996807107 0.10774705992919027 0.14369911 0.15179803000000003 0.16320873229896704 0.16320863658853993 0.16663584006566784 0.167387860064512
29.633948918918918 2.5800000000000007e-6 0.06930158 0.09272791010272582 0.09955975996807108 0.10774705992919031 0.14369911000000002 0.15179803000000003 0.16320873227637353 0.16320863681787873 0.16663584006618393 0.1673878600650281
29.633949144144143 2.5800000000000003e-6 0.06930158 0.09272791010272578 0.09955975996807108 0.10774705992919027 0.14369910999999996 0.15179803000000003 0.16320873225387483 0.16320863704722374 0.16663584006669135 0.16738786006553547
29.63394936936937 2.58e-6 0.06930157999999999 0.0927279101027258 0.09955975996807108 0.1077470599291903 0.14369911 0.15179803 0.16320873223084983 0.16320863727595503 0.1666358400671899 0.16738786006603407
29.633949594594593 2.5800000000000003e-6 0.06930158 0.0927279101027258 0.0995597599680711 0.10774705992919031 0.14369911000000002 0.15179803000000003 0.16320873220821527 0.16320863750499034 0.1666358400676796 0.16738786006652373
29.63394981981982 2.5800000000000007e-6 0.06930158 0.0927279101027258 0.09955975996807108 0.10774705992919033 0.14369911 0.15179803000000003 0.16320873218596169 0.1632086377343214 0.16663584006816012 0.1673878600670043
29.633950045045044 2.5800000000000003e-6 0.06930158 0.09272791010272577 0.09955975996807111 0.10774705992919034 0.14369911 0.15179803000000003 0.16320873216389245 0.16320863796375257 0.16663584006863136 0.16738786006747552
29.63395027027027 2.5799999999999994e-6 0.06930157999999999 0.09272791010272574 0.09955975996807104 0.10774705992919029 0.14369910999999996 0.15179803 0.16320873214161016 0.16320863819288764 0.16663584006909307 0.1673878600679372
29.633950495495494 2.58e-6 0.06930157999999999 0.09272791010272576 0.09955975996807105 0.1077470599291903 0.14369911 0.15179802999999997 0.1632087321191692 0.1632086384217821 0.16663584006954518 0.16738786006838932
29.63395072072072 2.5800000000000003e-6 0.06930157999999999 0.09272791010272574 0.09955975996807108 0.10774705992919031 0.14369911 0.15179803 0.16320873209730913 0.1632086386511766 0.16663584006998758 0.16738786006883175
29.633950945945948 2.5800000000000003e-6 0.06930158 0.09272791010272576 0.09955975996807108 0.10774705992919034 0.14369911000000002 0.15179803000000003 0.16320873207575115 0.16320863888079357 0.16663584007041993 0.1673878600692641
29.633951171171173 2.5800000000000003e-6 0.06930158000000002 0.09272791010272574 0.09955975996807111 0.10774705992919034 0.14369910999999996 0.15179803000000003 0.16320873205432562 0.16320863911046438 0.16663584007084212 0.16738786006968628
29.633951396396398 2.5800000000000007e-6 0.06930158000000003 0.09272791010272577 0.09955975996807112 0.10774705992919033 0.14369911000000002 0.15179803000000006 0.16320873203222133 0.1632086393393791 0.16663584007125404 0.16738786007009818
29.633951621621623 2.5800000000000003e-6 0.06930157999999999 0.09272791010272574 0.09955975996807111 0.10774705992919033 0.14369911 0.15179803000000003 0.1632087320106936 0.16320863956879408 0.1666358400716554 0.16738786007049958
29.63395184684685 2.5800000000000003e-6 0.06930157999999999 0.09272791010272577 0.09955975996807113 0.10774705992919036 0.14369910999999996 0.15179803 0.16320873198961208 0.16320863979858025 0.16663584007204615 0.1673878600708903
29.633952072072073 2.5800000000000003e-6 0.06930158000000002 0.09272791010272576 0.09955975996807113 0.10774705992919037 0.14369911000000002 0.15179803 0.1632087319687223 0.16320864002848434 0.16663584007242607 0.16738786007127024
29.6339522972973 2.5800000000000003e-6 0.06930158 0.09272791010272571 0.0995597599680711 0.10774705992919034 0.14369911000000002 0.15179803000000003 0.1632087319474641 0.1632086402579472 0.16663584007279497 0.16738786007163917
29.633952522522524 2.5800000000000003e-6 0.06930158 0.0927279101027257 0.0995597599680711 0.10774705992919036 0.14369911000000002 0.15179803000000003 0.16320873192609253 0.1632086404872253 0.16663584007315282 0.16738786007199696
29.63395274774775 2.58e-6 0.06930158 0.0927279101027257 0.09955975996807112 0.10774705992919038 0.14369911 0.15179803000000003 0.16320873190531696 0.16320864071702906 0.16663584007349927 0.16738786007234346
29.633952972972974 2.58e-6 0.06930158000000002 0.09272791010272569 0.0995597599680711 0.10774705992919037 0.14369911 0.15179803000000003 0.16320873188481339 0.16320864094703574 0.1666358400738342 0.1673878600726784
29.6339531981982 2.58e-6 0.06930158 0.09272791010272567 0.09955975996807112 0.10774705992919037 0.14369911 0.15179803 0.16320873186439158 0.16320864117705638 0.16663584007415747 0.16738786007300166
29.633953423423424 2.5800000000000003e-6 0.06930158 0.0927279101027257 0.09955975996807111 0.10774705992919037 0.14369911000000002 0.15179803 0.1632087318432356 0.16320864140627617 0.1666358400744689 0.1673878600733131
29.63395364864865 2.5800000000000003e-6 0.06930158000000002 0.09272791010272569 0.09955975996807116 0.10774705992919043 0.14369911000000005 0.15179803000000003 0.16320873182266998 0.16320864163602095 0.1666358400747684 0.1673878600736126
29.633953873873875 2.5800000000000003e-6 0.06930158000000002 0.09272791010272567 0.09955975996807113 0.10774705992919041 0.14369911000000002 0.15179803000000003 0.16320873180250034 0.1632086418660976 0.16663584007505564 0.1673878600738998
29.6339540990991 2.5800000000000007e-6 0.06930158000000002 0.09272791010272567 0.0995597599680711 0.10774705992919038 0.14369911 0.15179803 0.16320873178252257 0.16320864209630329 0.16663584007533055 0.16738786007417475
29.633954324324325 2.5800000000000003e-6 0.06930158 0.09272791010272564 0.09955975996807111 0.1077470599291904 0.14369911 0.15179803 0.163208731762213 0.16320864232611557 0.16663584007559293 0.16738786007443712
29.63395454954955 2.5800000000000007e-6 0.06930158 0.09272791010272566 0.09955975996807116 0.10774705992919041 0.14369911000000002 0.15179803000000003 0.1632087317420039 0.16320864255596795 0.16663584007584276 0.16738786007468695
29.633954774774775 2.58e-6 0.06930157999999999 0.09272791010272563 0.09955975996807112 0.1077470599291904 0.14369911 0.15179803000000003 0.1632087317224261 0.16320864278639258 0.16663584007607962 0.16738786007492376
29.633955 2.5800000000000003e-6 0.06930158 0.09272791010272564 0.09955975996807112 0.10774705992919043 0.14369911 0.15179803000000003 0.1632087317032321 0.16320864301714336 0.16663584007630347 0.1673878600751476
29.633955225225225 2.58e-6 0.06930157999999999 0.09272791010272563 0.09955975996807111 0.1077470599291904 0.14369910999999996 0.15179803 0.16320873168428454 0.16320864324808412 0.16663584007651408 0.16738786007535825
29.63395545045045 2.5800000000000003e-6 0.06930158 0.09272791010272563 0.09955975996807115 0.1077470599291904 0.14369910999999996 0.15179803000000003 0.16320873166455996 0.16320864347819272 0.16663584007671142 0.16738786007555553
29.633955675675676 2.5800000000000007e-6 0.06930158000000002 0.09272791010272562 0.09955975996807113 0.1077470599291904 0.14369911 0.15179803000000003 0.16320873164588143 0.16320864370929353 0.1666358400768952 0.16738786007573933
29.6339559009009 2.5800000000000003e-6 0.06930158000000002 0.0927279101027256 0.09955975996807111 0.10774705992919041 0.14369910999999996 0.15179803000000003 0.16320873162786645 0.16320864394100557 0.16663584007706525 0.16738786007590942
29.633956126126126 2.5800000000000003e-6 0.06930158 0.09272791010272562 0.09955975996807112 0.10774705992919044 0.14369911 0.15179803 0.16320873161021737 0.16320864417303232 0.16663584007722146 0.16738786007606568
29.63395635135135 2.5800000000000007e-6 0.06930158 0.09272791010272562 0.09955975996807115 0.10774705992919048 0.14369911000000002 0.15179803000000003 0.16320873159184585 0.16320864440428692 0.16663584007736362 0.16738786007620785
29.633956576576576 2.5800000000000003e-6 0.06930158 0.0927279101027256 0.09955975996807113 0.10774705992919044 0.14369911 0.15179803 0.1632087315738069 0.1632086446358256 0.16663584007749158 0.1673878600763358
29.6339568018018 2.580000000000001e-6 0.06930158000000002 0.0927279101027256 0.09955975996807116 0.10774705992919045 0.14369911000000002 0.15179803000000003 0.16320873155676502 0.16320864486831446 0.1666358400776052 0.16738786007644937
29.633957027027026 2.58e-6 0.06930158000000002 0.09272791010272559 0.09955975996807112 0.10774705992919047 0.14369911 0.15179803 0.16320873154015458 0.16320864510118901 0.16663584007770427 0.16738786007654843
29.63395725225225 2.5800000000000003e-6 0.06930158 0.09272791010272557 0.09955975996807115 0.10774705992919043 0.14369910999999996 0.15179803000000003 0.1632087315235416 0.1632086453340169 0.1666358400777886 0.16738786007663273
29.633957477477477 2.5800000000000007e-6 0.06930158000000002 0.09272791010272557 0.09955975996807116 0.10774705992919047 0.14369911000000002 0.15179803000000003 0.16320873150542084 0.16320864556529419 0.16663584007785803 0.16738786007670223
29.633957702702702 2.58e-6 0.06930158 0.09272791010272556 0.09955975996807112 0.10774705992919045 0.14369911 0.15179803 0.1632087314884561 0.163208645797686 0.16663584007791243 0.16738786007675657
29.633957927927927 2.58e-6 0.06930157999999999 0.09272791010272557 0.09955975996807113 0.10774705992919045 0.14369910999999996 0.15179802999999997 0.16320873147193593 0.16320864603048243 0.16663584007795165 0.1673878600767958
29.633958153153152 2.5800000000000003e-6 0.06930157999999999 0.09272791010272556 0.09955975996807116 0.10774705992919047 0.14369911 0.15179803 0.16320873145541978 0.16320864626324433 0.16663584007797547 0.16738786007681963
29.633958378378377 2.580000000000001e-6 0.06930158000000002 0.09272791010272557 0.09955975996807116 0.1077470599291905 0.14369911000000002 0.15179803000000006 0.1632087314380077 0.16320864649507322 0.1666358400779837 0.16738786007682785
29.633958603603602 2.5800000000000003e-6 0.06930158 0.09272791010272552 0.09955975996807112 0.10774705992919048 0.14369910999999996 0.15179803 0.1632087314206174 0.16320864672688815 0.1666358400779762 0.16738786007682033
29.633958828828828 2.58e-6 0.06930158 0.09272791010272553 0.09955975996807115 0.10774705992919045 0.14369910999999996 0.15179803 0.16320873140358585 0.16320864695902784 0.1666358400779528 0.16738786007679693
29.633959054054053 2.5800000000000007e-6 0.06930158 0.09272791010272555 0.09955975996807116 0.1077470599291905 0.14369911 0.15179803000000003 0.16320873138662662 0.1632086471912069 0.1666358400779133 0.16738786007675752
29.63395927927928 2.5800000000000003e-6 0.06930158000000002 0.09272791010272553 0.09955975996807116 0.1077470599291905 0.14369911 0.15179803000000003 0.16320873136957745 0.16320864742326496 0.16663584007785764 0.1673878600767018
29.633959504504507 2.5800000000000007e-6 0.06930158 0.0927279101027255 0.09955975996807116 0.10774705992919047 0.14369911 0.15179803000000003 0.16320873135233732 0.16320864765510232 0.16663584007778554 0.16738786007662976
29.63395972972973 2.5800000000000003e-6 0.06930158 0.09272791010272549 0.09955975996807115 0.10774705992919051 0.14369911 0.15179803000000003 0.16320873133539135 0.16320864788720565 0.16663584007769686 0.16738786007654105
